Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-02-15 14:00:00,189.75,78.0,23.38,22.02,0.4,,11.38
2020-02-15 15:00:00,198.75,75.75,23.35,21.82,0.42,,11.8
2020-02-15 16:00:00,225.75,75.75,22.62,23.85,0.68,,18.3
2020-02-15 17:00:00,257.25,67.0,23.7,23.9,0.72,97.8,12.53
2020-02-15 18:00:00,197.5,61.0,,28.2,0.77,86.6,10.35
2020-02-15 19:00:00,164.25,62.75,28.1,35.2,0.88,53.47,14.18
2020-02-15 20:00:00,194.75,81.25,28.9,53.6,0.5,18.08,19.65
2020-02-15 21:00:00,248.75,123.25,28.32,56.78,0.32,10.18,21.93
2020-02-15 22:00:00,252.5,136.25,27.93,57.48,0.3,5.25,22.05
2020-02-15 23:00:00,255.75,154.25,28.25,61.02,0.25,3.1,26.35
2020-02-16 00:00:00,249.75,153.25,26.88,59.42,0.47,2.27,21.02
2020-02-16 01:00:00,241.75,155.0,27.1,67.97,0.45,,16.32
2020-02-16 02:00:00,236.5,149.25,30.3,60.9,0.38,,12.83
2020-02-16 03:00:00,233.75,153.5,30.75,62.9,0.3,,13.03
2020-02-16 04:00:00,236.5,163.0,35.2,45.2,0.1,6.5,17.35
2020-02-16 05:00:00,226.0,158.25,31.0,42.08,,3.25,11.62
2020-02-16 06:00:00,217.0,151.5,29.32,53.85,,0.42,7.88
2020-02-16 07:00:00,229.25,152.5,30.12,73.28,,1.12,8.9
2020-02-16 08:00:00,283.0,182.0,30.65,92.85,,0.62,12.73
2020-02-16 09:00:00,326.0,216.75,31.85,75.53,1.25,4.1,13.28
2020-02-16 10:00:00,295.5,195.75,32.6,49.75,1.2,28.12,19.88
2020-02-16 11:00:00,268.5,162.75,32.02,38.62,1.33,64.25,24.17
2020-02-16 12:00:00,240.25,134.0,33.15,27.58,1.12,89.9,29.1
2020-02-16 13:00:00,228.0,126.25,32.3,24.6,1.07,,23.0
2020-02-16 14:00:00,225.5,127.75,27.9,19.3,1.02,,21.85
2020-02-16 15:00:00,166.0,88.75,26.8,22.7,0.97,,23.7
2020-02-16 16:00:00,142.75,71.25,26.55,26.55,1.27,,24.8
2020-02-16 17:00:00,137.25,64.25,32.97,32.98,1.4,93.6,29.95
2020-02-16 18:00:00,141.75,60.75,33.98,40.45,1.12,77.17,26.35
2020-02-16 19:00:00,162.25,70.25,35.58,54.53,0.78,22.98,21.3
2020-02-16 20:00:00,226.25,89.25,37.9,64.82,0.47,2.95,20.57
2020-02-16 21:00:00,271.5,118.75,40.1,107.95,0.38,1.2,17.62
2020-02-16 22:00:00,325.25,158.75,39.35,102.4,0.57,,16.32
2020-02-16 23:00:00,327.75,182.75,37.8,100.12,0.67,,17.43
2020-02-17 00:00:00,313.0,178.25,32.05,122.68,1.05,0.9,14.55
2020-02-17 01:00:00,287.25,163.5,36.45,151.65,1.45,1.68,12.7
2020-02-17 02:00:00,316.25,183.25,39.9,196.25,1.7,3.8,12.6
2020-02-17 03:00:00,342.0,196.5,38.98,232.93,1.88,2.27,13.12
2020-02-17 04:00:00,388.75,238.5,49.28,194.38,1.65,1.7,17.1
2020-02-17 05:00:00,471.5,314.75,44.42,108.35,1.1,2.7,16.5
2020-02-17 06:00:00,399.25,252.25,43.27,87.65,0.6,0.88,15.3
2020-02-17 07:00:00,382.0,231.25,44.05,130.95,0.28,0.92,16.65
2020-02-17 08:00:00,416.0,250.5,46.33,146.88,0.5,2.0,21.38
2020-02-17 09:00:00,463.25,292.75,48.6,142.47,0.67,1.33,21.27
2020-02-17 10:00:00,442.5,296.5,46.65,75.12,0.67,7.0,26.62
2020-02-17 11:00:00,364.0,246.5,42.6,51.55,0.75,26.88,25.92
2020-02-17 12:00:00,269.75,170.25,39.52,34.38,0.55,58.88,32.6
2020-02-17 13:00:00,193.0,105.0,35.45,22.1,0.2,90.1,19.02
2020-02-17 14:00:00,181.75,89.5,33.05,19.95,0.12,95.5,14.35
2020-02-17 15:00:00,162.25,67.75,32.9,18.12,0.1,,12.78
2020-02-17 16:00:00,184.75,61.0,32.4,18.3,0.4,,10.7
2020-02-17 17:00:00,192.0,58.5,37.4,27.05,0.6,76.9,14.3
2020-02-17 18:00:00,151.25,51.5,35.12,28.73,0.77,90.18,13.28
2020-02-17 19:00:00,159.75,58.5,32.85,40.08,0.82,56.27,13.07
2020-02-17 20:00:00,215.0,84.75,37.0,50.27,0.95,28.4,19.38
2020-02-17 21:00:00,261.0,120.0,37.67,64.28,0.6,4.28,26.4
2020-02-17 22:00:00,273.75,137.5,37.02,99.43,0.7,3.7,25.95
2020-02-17 23:00:00,271.25,134.0,35.73,95.25,0.67,0.3,23.38
2020-02-18 00:00:00,254.0,126.75,34.3,80.7,0.6,0.8,13.43
2020-02-18 01:00:00,240.75,121.5,33.15,74.05,0.67,3.5,12.1
2020-02-18 02:00:00,220.25,116.0,35.95,69.65,0.65,,10.68
2020-02-18 03:00:00,194.25,114.5,34.5,68.92,0.47,,10.43
2020-02-18 04:00:00,182.5,114.75,34.48,70.97,0.62,2.1,10.68
2020-02-18 05:00:00,188.5,117.0,38.47,63.73,0.23,7.8,18.5
2020-02-18 06:00:00,233.75,159.0,36.27,45.88,0.0,13.75,16.98
2020-02-18 07:00:00,225.75,157.5,35.92,42.15,0.0,15.73,18.52
2020-02-18 08:00:00,242.0,172.25,33.05,57.92,1.18,8.2,15.12
2020-02-18 09:00:00,264.75,152.25,35.28,65.68,1.5,14.03,17.85
2020-02-18 10:00:00,319.5,168.0,36.05,51.88,1.62,46.62,22.5
2020-02-18 11:00:00,303.0,148.0,33.75,36.88,1.85,75.98,18.73
2020-02-18 12:00:00,262.5,116.0,35.15,30.47,2.03,90.8,16.9
2020-02-18 13:00:00,258.5,100.0,32.47,25.65,1.8,,17.43
2020-02-18 14:00:00,250.0,84.0,32.38,22.48,2.0,,21.18
2020-02-18 15:00:00,210.5,69.5,32.2,22.0,2.0,,22.1
2020-02-18 16:00:00,206.0,61.5,31.03,20.93,1.73,,21.73
2020-02-18 17:00:00,180.0,65.0,30.93,24.7,1.85,,26.68
2020-02-18 18:00:00,141.5,63.0,31.35,33.15,1.4,88.55,29.12
2020-02-18 19:00:00,168.0,66.5,31.35,45.92,0.83,47.52,24.77
2020-02-18 20:00:00,207.0,83.0,33.15,79.0,0.9,3.6,23.75
2020-02-18 21:00:00,251.5,113.0,33.2,143.93,0.73,0.6,26.35
2020-02-18 22:00:00,345.5,156.5,35.2,225.82,1.17,3.25,25.7
2020-02-18 23:00:00,402.5,172.5,37.98,286.1,1.67,0.22,24.55
2020-02-19 00:00:00,399.0,174.5,35.3,405.65,2.22,0.45,23.98
2020-02-19 01:00:00,397.5,188.0,37.0,474.45,3.17,1.0,26.35
2020-02-19 02:00:00,392.0,198.0,39.65,498.7,3.55,0.1,26.52
2020-02-19 03:00:00,383.0,198.0,39.0,,3.73,4.8,27.5
2020-02-19 04:00:00,374.5,195.5,41.5,,3.9,5.2,27.55
2020-02-19 05:00:00,360.5,192.5,39.25,461.8,3.38,10.33,30.12
2020-02-19 06:00:00,366.5,207.0,33.75,420.93,2.97,53.0,29.78
2020-02-19 07:00:00,429.5,240.0,39.88,377.9,2.68,88.78,28.8
2020-02-19 08:00:00,482.5,257.5,35.0,380.02,2.33,78.7,32.15
2020-02-19 09:00:00,467.0,244.0,39.47,165.43,2.28,28.98,53.48
2020-02-19 10:00:00,367.0,184.0,36.4,92.1,1.73,16.12,40.2
2020-02-19 11:00:00,250.5,118.0,34.65,54.95,1.25,26.7,33.97
2020-02-19 12:00:00,209.5,96.0,35.9,44.72,1.02,46.68,35.12
2020-02-19 13:00:00,193.5,83.5,35.05,33.95,0.5,60.0,27.95
2020-02-19 14:00:00,179.5,73.5,37.6,30.98,0.38,67.25,20.22
2020-02-19 15:00:00,198.0,81.5,41.0,31.38,0.45,68.33,30.55
2020-02-19 16:00:00,227.0,90.0,40.52,28.1,0.2,70.6,25.9
2020-02-19 17:00:00,219.0,94.5,43.3,29.4,0.35,44.5,39.65
2020-02-19 18:00:00,206.5,94.5,46.43,38.18,0.65,71.8,38.15
2020-02-19 19:00:00,220.0,96.5,46.65,44.15,1.05,37.6,21.75
2020-02-19 20:00:00,228.0,125.5,53.3,64.55,1.38,70.55,113.33
2020-02-19 21:00:00,300.0,156.5,45.7,59.07,0.52,62.8,134.18
2020-02-19 22:00:00,264.0,139.0,40.7,54.38,0.57,,155.95
2020-02-19 23:00:00,226.0,114.0,42.43,49.2,0.47,42.0,118.05
2020-02-20 00:00:00,220.5,114.5,37.35,41.25,0.35,53.08,36.67
2020-02-20 01:00:00,214.5,119.5,37.08,33.17,0.55,,163.18
2020-02-20 02:00:00,203.5,115.5,40.85,25.08,0.73,,123.82
2020-02-20 03:00:00,211.5,119.5,40.95,32.95,0.85,,
2020-02-20 04:00:00,221.5,129.5,39.58,33.83,0.57,,133.22
2020-02-20 05:00:00,226.5,138.5,37.8,33.65,0.08,,147.2
2020-02-20 06:00:00,225.5,142.5,34.18,31.98,,52.15,57.1
2020-02-20 07:00:00,220.5,136.0,34.02,41.38,,43.08,49.42
2020-02-20 08:00:00,228.0,134.0,34.02,40.03,0.9,25.42,21.72
2020-02-20 09:00:00,236.5,133.5,32.83,38.7,1.3,29.82,18.88
2020-02-20 10:00:00,256.5,127.0,34.17,35.23,1.55,43.85,18.88
2020-02-20 11:00:00,284.0,108.5,34.62,29.7,1.7,61.28,20.77
2020-02-20 12:00:00,303.5,93.5,35.65,27.9,1.75,70.7,15.73
2020-02-20 13:00:00,340.5,84.0,34.2,24.98,1.33,81.88,20.1
2020-02-20 14:00:00,347.0,75.5,32.62,23.08,1.25,87.03,30.17
2020-02-20 15:00:00,292.5,70.5,32.27,22.52,1.25,88.48,23.55
2020-02-20 16:00:00,249.5,66.5,30.6,23.27,1.2,82.42,20.8
2020-02-20 17:00:00,219.5,62.5,31.57,26.65,1.68,77.0,19.52
2020-02-20 18:00:00,202.5,68.5,36.55,34.05,1.27,63.33,25.17
2020-02-20 19:00:00,203.5,83.5,39.25,43.27,0.93,28.2,18.3
2020-02-20 20:00:00,214.5,99.5,43.35,34.5,0.82,40.05,18.77
2020-02-20 21:00:00,230.5,118.5,43.83,28.03,0.28,49.85,37.5
2020-02-20 22:00:00,247.5,135.0,43.92,27.88,0.25,66.28,56.97
2020-02-20 23:00:00,249.5,141.5,41.6,25.98,0.1,30.28,24.2
2020-02-21 00:00:00,227.0,145.5,40.02,30.48,0.2,9.6,18.18
2020-02-21 01:00:00,187.0,142.5,38.17,22.32,0.25,23.38,16.38
2020-02-21 02:00:00,168.0,142.0,43.38,24.45,0.42,24.7,14.05
2020-02-21 03:00:00,156.5,134.5,42.6,21.55,0.55,28.52,14.1
2020-02-21 04:00:00,112.5,93.5,38.2,18.12,0.35,43.05,14.68
2020-02-21 05:00:00,81.5,60.0,36.65,17.35,,35.78,15.1
2020-02-21 06:00:00,80.5,55.0,32.85,18.18,,41.8,16.2
2020-02-21 07:00:00,67.0,43.5,29.2,15.3,,45.8,15.72
2020-02-21 08:00:00,50.5,30.0,27.2,18.85,0.85,35.15,15.78
2020-02-21 09:00:00,56.5,36.0,26.68,21.08,1.38,32.8,16.8
2020-02-21 10:00:00,68.5,42.5,28.73,21.35,1.4,29.65,27.73
2020-02-21 11:00:00,80.0,47.0,30.48,19.82,1.45,31.02,21.2
2020-02-21 12:00:00,90.5,42.0,34.28,18.62,1.73,33.1,13.6
2020-02-21 13:00:00,84.0,31.0,36.38,17.65,1.45,34.05,13.12
2020-02-21 14:00:00,64.5,20.5,33.55,18.9,1.43,34.67,11.08
2020-02-21 15:00:00,58.5,18.0,32.15,23.5,1.48,30.52,11.2
2020-02-21 16:00:00,63.5,29.0,30.75,21.77,1.23,37.75,11.27
2020-02-21 17:00:00,61.5,32.5,26.55,21.48,1.45,42.47,11.38
2020-02-21 18:00:00,62.0,35.5,28.67,25.62,1.85,37.73,11.22
2020-02-21 19:00:00,75.5,42.5,31.75,30.08,1.98,24.9,10.88
2020-02-21 20:00:00,93.5,55.5,33.52,35.62,2.23,20.48,10.57
