Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NH3 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),SO2 (ug/m3)
2020-01-30 01:00:00,86.5,146.0,32.93,20.48,0.6,23.4,12.38
2020-01-30 02:00:00,87.5,137.5,38.62,17.1,0.53,36.6,11.83
2020-01-30 03:00:00,101.0,152.0,35.3,16.27,0.5,38.08,11.25
2020-01-30 04:00:00,104.5,156.5,33.88,16.02,0.5,25.93,10.42
2020-01-30 05:00:00,87.5,151.5,29.8,24.52,0.5,16.57,10.27
2020-01-30 06:00:00,64.5,124.0,27.53,26.15,0.5,11.15,10.45
2020-01-30 07:00:00,69.0,114.5,28.8,29.82,0.65,11.98,9.6
2020-01-30 08:00:00,110.0,173.5,33.35,31.82,0.95,12.03,10.6
2020-01-30 09:00:00,140.25,213.25,34.12,28.23,1.1,12.72,11.03
2020-01-30 10:00:00,144.25,201.75,37.35,28.93,1.05,21.52,13.07
2020-01-30 11:00:00,137.25,206.5,34.8,21.18,0.88,40.65,16.8
2020-01-30 12:00:00,104.75,160.0,33.07,14.97,0.62,62.85,15.65
2020-01-30 13:00:00,70.25,123.75,32.55,13.43,0.5,71.07,13.8
2020-01-30 14:00:00,51.75,93.25,31.62,11.85,0.5,76.22,12.68
2020-01-30 15:00:00,53.75,86.0,35.08,13.4,0.47,73.1,12.38
2020-01-30 16:00:00,42.5,87.0,30.25,13.55,0.4,74.05,11.53
2020-01-30 17:00:00,37.25,81.75,26.12,12.3,0.4,73.78,9.12
2020-01-30 18:00:00,36.75,93.5,22.83,18.15,0.47,48.4,11.22
2020-01-30 19:00:00,46.75,130.5,21.5,35.25,0.67,13.02,9.2
2020-01-30 20:00:00,87.75,186.5,26.4,41.75,1.02,4.6,7.87
2020-01-30 21:00:00,156.5,264.0,28.43,44.55,1.0,,9.4
2020-01-30 22:00:00,132.25,230.5,31.9,33.77,1.0,1.73,11.65
2020-01-30 23:00:00,155.5,251.5,31.77,27.08,0.83,5.22,13.7
2020-01-31 00:00:00,134.25,234.25,32.42,22.32,0.72,4.7,12.43
2020-01-31 01:00:00,129.75,209.0,28.85,17.95,0.57,9.1,11.43
2020-01-31 02:00:00,103.75,168.25,31.6,15.1,0.5,18.15,9.7
2020-01-31 03:00:00,96.5,168.0,26.1,14.97,0.5,19.05,10.98
2020-01-31 04:00:00,77.75,143.75,24.07,14.38,0.4,17.43,10.72
2020-01-31 05:00:00,53.0,107.0,23.65,23.27,0.4,6.0,10.0
2020-01-31 06:00:00,75.0,143.0,29.78,27.45,0.5,1.25,9.95
2020-01-31 07:00:00,100.0,171.5,28.9,28.75,0.6,0.95,10.55
2020-01-31 08:00:00,129.25,200.75,29.75,28.6,0.85,1.6,10.07
2020-01-31 09:00:00,135.75,196.75,27.38,21.4,0.83,4.38,8.97
2020-01-31 10:00:00,105.0,149.25,25.65,20.02,0.8,11.48,9.47
2020-01-31 11:00:00,94.75,144.25,25.17,18.97,0.75,19.5,10.32
2020-01-31 12:00:00,87.75,139.5,25.4,14.85,0.6,32.95,12.38
2020-01-31 13:00:00,75.0,118.5,26.38,12.7,0.53,55.85,12.8
2020-01-31 14:00:00,62.0,97.0,25.5,11.05,0.5,73.83,11.9
2020-01-31 15:00:00,52.5,81.5,24.12,10.82,0.43,78.03,11.97
2020-01-31 16:00:00,38.0,65.5,23.27,10.62,0.4,78.68,13.2
2020-01-31 17:00:00,30.0,62.0,23.45,13.85,0.4,68.8,13.35
2020-01-31 18:00:00,43.0,94.0,25.57,29.62,0.55,32.02,13.98
2020-01-31 19:00:00,82.5,191.5,31.77,41.95,1.02,19.25,14.43
2020-01-31 20:00:00,121.0,302.0,33.2,34.05,1.18,19.03,17.92
2020-01-31 21:00:00,147.0,369.0,34.02,62.35,1.1,4.2,22.85
2020-01-31 22:00:00,165.5,374.5,35.78,46.62,0.95,1.53,20.02
2020-01-31 23:00:00,159.5,358.5,29.25,129.52,1.05,,16.57
2020-02-01 00:00:00,143.25,340.25,27.65,121.62,1.15,0.25,13.32
2020-02-01 01:00:00,124.25,261.0,28.35,100.65,1.1,1.58,10.5
2020-02-01 02:00:00,123.0,225.5,29.47,80.2,0.93,0.4,8.57
2020-02-01 03:00:00,108.0,188.25,28.2,77.23,0.88,0.25,9.38
2020-02-01 04:00:00,107.5,183.5,29.05,65.83,0.8,,8.95
2020-02-01 05:00:00,108.75,198.25,23.95,88.62,0.85,0.62,9.35
2020-02-01 06:00:00,122.25,231.5,26.57,170.28,1.12,1.45,11.1
2020-02-01 07:00:00,142.5,299.0,27.45,207.43,1.5,1.5,13.5
2020-02-01 08:00:00,155.75,309.5,29.22,120.72,1.4,2.25,11.38
2020-02-01 09:00:00,165.5,295.5,35.25,88.08,1.6,5.6,12.8
2020-02-01 10:00:00,192.0,310.0,38.07,44.33,1.18,25.65,26.33
2020-02-01 11:00:00,172.25,272.5,37.52,31.45,0.93,50.48,21.15
2020-02-01 12:00:00,140.75,233.25,32.9,15.62,0.57,80.48,14.35
2020-02-01 13:00:00,81.0,144.5,28.27,9.75,0.35,92.15,11.32
2020-02-01 14:00:00,54.5,103.75,27.4,8.88,0.3,94.0,11.07
2020-02-01 15:00:00,48.5,91.25,27.95,8.97,0.3,97.12,11.15
2020-02-01 16:00:00,53.0,111.0,27.85,9.68,0.3,94.28,11.22
2020-02-01 17:00:00,50.75,110.75,26.95,10.18,0.3,90.22,10.15
2020-02-01 18:00:00,48.25,117.25,27.85,16.38,0.38,66.22,11.18
2020-02-01 19:00:00,67.0,179.75,30.72,24.3,0.6,44.75,11.75
2020-02-01 20:00:00,92.75,236.75,36.17,30.57,0.97,26.32,16.12
2020-02-01 21:00:00,114.5,278.75,36.2,28.1,0.93,23.68,18.7
2020-02-01 22:00:00,110.25,257.0,32.02,41.85,0.95,2.25,14.25
2020-02-01 23:00:00,109.75,230.5,29.8,45.35,0.9,1.15,9.8
2020-02-02 00:00:00,105.0,199.5,30.08,28.32,0.75,3.08,8.62
2020-02-02 01:00:00,98.5,173.25,28.62,26.23,0.6,2.35,10.47
2020-02-02 02:00:00,101.25,162.25,36.15,25.27,0.57,1.4,10.75
2020-02-02 03:00:00,136.25,212.75,32.35,27.88,0.6,2.53,10.78
2020-02-02 04:00:00,116.25,193.25,32.45,18.3,0.53,20.6,11.8
2020-02-02 05:00:00,96.5,167.5,30.43,19.7,0.5,13.35,10.85
2020-02-02 06:00:00,89.0,147.0,30.02,21.4,0.5,9.38,10.1
2020-02-02 07:00:00,96.5,141.75,30.75,19.75,0.7,8.88,10.23
2020-02-02 08:00:00,125.25,175.75,32.77,16.92,0.88,11.47,10.5
2020-02-02 09:00:00,133.25,198.75,30.98,18.1,0.78,14.92,10.4
2020-02-02 10:00:00,103.25,148.0,30.52,18.85,0.8,21.1,10.82
2020-02-02 11:00:00,106.5,159.5,31.23,19.48,0.7,29.55,12.0
2020-02-02 12:00:00,100.5,164.0,32.77,14.78,0.6,42.9,12.9
2020-02-02 13:00:00,117.25,188.25,34.15,11.9,0.6,68.25,14.7
2020-02-02 14:00:00,120.0,194.75,32.97,11.07,0.53,95.0,16.23
2020-02-02 15:00:00,99.0,158.0,31.27,8.97,0.43,99.12,15.07
2020-02-02 16:00:00,75.75,122.5,31.05,8.85,0.4,98.65,13.95
2020-02-02 17:00:00,70.5,119.0,31.57,10.32,0.4,95.78,13.32
2020-02-02 18:00:00,76.5,126.25,30.72,15.75,0.45,72.05,12.08
2020-02-02 19:00:00,91.5,158.5,33.3,29.97,0.75,32.38,12.4
2020-02-02 20:00:00,132.5,227.5,36.33,33.55,1.05,17.93,11.82
2020-02-02 21:00:00,172.0,273.5,37.35,32.42,1.27,6.88,11.68
2020-02-02 22:00:00,191.0,296.0,34.9,29.25,1.23,8.5,11.15
2020-02-02 23:00:00,152.0,239.75,35.98,32.38,1.08,8.62,11.45
2020-02-03 00:00:00,172.75,272.25,39.75,23.3,1.0,13.88,12.03
2020-02-03 01:00:00,203.25,304.25,38.75,22.4,0.9,13.5,11.65
2020-02-03 02:00:00,190.75,290.75,41.1,24.15,0.88,13.75,12.23
2020-02-03 03:00:00,188.5,284.0,36.57,23.2,0.8,14.92,12.48
2020-02-03 04:00:00,163.25,252.75,36.95,22.97,0.7,15.68,11.65
2020-02-03 05:00:00,153.5,242.0,37.48,30.5,0.7,7.3,11.32
2020-02-03 06:00:00,149.75,249.0,38.03,32.33,0.7,3.8,11.25
2020-02-03 07:00:00,163.75,271.75,37.58,40.78,0.93,2.15,10.9
2020-02-03 08:00:00,190.5,315.5,36.55,74.05,1.0,1.9,11.75
2020-02-03 09:00:00,190.5,322.5,43.5,60.25,1.1,10.05,15.32
2020-02-03 10:00:00,175.0,300.0,37.67,25.85,0.95,55.43,22.12
2020-02-03 11:00:00,125.0,216.0,34.85,17.48,0.67,81.47,17.83
2020-02-03 12:00:00,94.0,172.0,34.08,14.35,0.55,103.53,16.48
2020-02-03 13:00:00,85.5,159.25,32.17,11.25,0.5,114.88,15.23
2020-02-03 14:00:00,69.5,125.0,30.33,9.4,0.43,118.22,13.82
2020-02-03 15:00:00,51.75,94.75,29.32,8.88,0.4,121.28,13.1
2020-02-03 16:00:00,47.5,103.0,27.6,9.12,0.35,119.15,12.18
2020-02-03 17:00:00,45.5,101.0,27.8,13.03,0.38,111.23,12.97
2020-02-03 18:00:00,53.25,113.0,26.7,30.05,0.57,56.2,12.8
2020-02-03 19:00:00,94.25,198.0,34.15,65.3,1.32,13.38,13.73
2020-02-03 20:00:00,165.5,367.25,35.43,145.73,2.2,5.05,19.93
2020-02-03 21:00:00,252.0,576.25,40.77,146.6,2.27,4.08,16.77
2020-02-03 22:00:00,238.75,561.25,35.67,302.3,2.62,3.83,18.9
2020-02-03 23:00:00,279.5,718.25,33.38,297.05,2.67,6.25,18.8
2020-02-04 00:00:00,291.0,791.0,35.62,241.9,2.25,3.7,16.35
2020-02-04 01:00:00,227.0,563.0,32.83,209.88,1.4,2.12,16.55
2020-02-04 02:00:00,153.25,320.5,37.58,129.57,0.8,2.15,16.2
2020-02-04 03:00:00,130.75,267.25,31.82,147.12,0.7,1.93,12.98
2020-02-04 04:00:00,133.5,261.5,33.55,101.22,0.72,1.8,12.25
2020-02-04 05:00:00,135.75,252.25,29.7,129.45,0.62,2.2,12.52
2020-02-04 06:00:00,141.25,276.5,33.55,242.38,0.9,1.9,14.8
2020-02-04 07:00:00,152.75,334.0,28.4,255.85,1.38,2.97,15.68
2020-02-04 08:00:00,182.75,376.75,32.73,365.48,2.42,2.75,18.17
2020-02-04 09:00:00,243.75,513.0,41.5,136.82,1.62,5.43,22.15
2020-02-04 10:00:00,191.75,398.25,38.08,46.9,0.82,29.05,27.35
2020-02-04 11:00:00,162.5,322.25,42.58,59.25,0.77,51.98,32.0
2020-02-04 12:00:00,196.0,394.5,44.75,78.75,1.2,53.5,28.83
2020-02-04 13:00:00,217.25,433.25,42.9,70.6,1.02,72.3,21.67
2020-02-04 14:00:00,169.5,321.25,40.45,34.52,0.65,147.75,20.45
2020-02-04 15:00:00,129.75,268.75,37.85,29.27,0.43,170.0,19.93
2020-02-04 16:00:00,126.0,269.0,36.9,23.33,0.35,179.8,20.4
2020-02-04 17:00:00,130.5,280.0,35.2,22.45,0.3,176.72,19.23
2020-02-04 18:00:00,132.5,300.25,39.73,31.85,0.35,117.55,24.4
2020-02-04 19:00:00,194.5,511.0,44.88,62.43,0.62,35.65,30.58
2020-02-04 20:00:00,240.75,660.5,45.8,60.55,1.0,34.67,50.9
2020-02-04 21:00:00,227.75,539.25,43.45,52.35,1.2,37.55,33.15
2020-02-04 22:00:00,195.25,448.5,44.12,44.65,1.17,35.97,36.03
2020-02-04 23:00:00,199.25,428.5,42.77,36.43,1.02,44.15,36.62
2020-02-05 00:00:00,169.25,368.75,42.42,34.77,0.9,27.07,34.4
2020-02-05 01:00:00,161.25,335.25,45.0,36.8,0.9,18.73,45.02
2020-02-05 02:00:00,172.5,355.25,49.75,40.2,0.9,9.25,37.6
2020-02-05 03:00:00,174.75,346.75,42.6,42.62,0.85,2.1,16.02
2020-02-05 04:00:00,165.0,305.25,40.7,42.15,0.8,2.08,11.68
2020-02-05 05:00:00,161.25,297.0,41.53,38.67,0.8,1.77,12.68
2020-02-05 06:00:00,184.75,325.5,44.33,35.9,0.85,2.35,14.62
2020-02-05 07:00:00,210.25,358.0,45.05,34.15,0.9,2.52,14.72
2020-02-05 08:00:00,230.5,384.75,47.3,49.35,1.27,2.4,15.92
2020-02-05 09:00:00,256.25,435.0,46.8,37.98,1.15,14.02,22.4
2020-02-05 10:00:00,201.75,357.0,45.15,27.85,0.88,33.4,32.8
2020-02-05 11:00:00,160.75,298.0,44.2,19.92,0.7,60.33,24.3
2020-02-05 12:00:00,121.5,241.75,40.65,13.55,0.45,91.2,18.02
2020-02-05 13:00:00,88.0,186.0,37.98,10.93,0.35,103.2,14.8
2020-02-05 14:00:00,61.25,138.5,36.55,10.28,0.3,107.7,14.38
2020-02-05 15:00:00,55.0,116.5,35.25,10.4,0.3,106.1,13.2
2020-02-05 16:00:00,58.75,127.0,34.38,11.62,0.3,103.17,13.3
2020-02-05 17:00:00,54.75,141.0,35.3,13.48,0.3,96.45,14.9
2020-02-05 18:00:00,66.5,189.75,36.27,22.0,0.45,70.62,16.05
2020-02-05 19:00:00,81.25,213.5,32.6,44.38,0.8,19.73,14.43
2020-02-05 20:00:00,113.25,251.0,35.3,50.48,1.2,9.12,14.7
2020-02-05 21:00:00,174.0,328.5,35.38,44.62,1.18,7.75,14.55
2020-02-05 22:00:00,173.0,307.5,38.38,34.0,1.12,19.47,16.2
2020-02-05 23:00:00,135.5,263.5,37.48,21.48,0.75,40.0,16.55
2020-02-06 00:00:00,110.0,225.25,36.27,18.68,0.53,44.55,14.75
2020-02-06 01:00:00,103.25,210.5,35.5,16.83,0.4,36.85,14.65
2020-02-06 02:00:00,106.75,170.25,35.92,15.28,0.4,26.8,12.85
2020-02-06 03:00:00,121.0,199.75,36.18,18.45,0.47,20.73,18.62
2020-02-06 04:00:00,183.5,296.75,36.12,16.77,0.5,23.83,18.55
2020-02-06 05:00:00,156.75,251.5,36.52,21.57,0.5,15.07,19.52
2020-02-06 06:00:00,163.0,268.25,36.3,33.45,0.57,4.65,17.48
2020-02-06 07:00:00,169.5,284.25,35.45,34.35,0.67,3.6,14.55
2020-02-06 08:00:00,186.0,288.75,36.62,40.62,0.78,4.55,14.9
2020-02-06 09:00:00,195.75,316.25,37.15,35.35,0.78,17.9,20.25
2020-02-06 10:00:00,166.0,277.25,34.78,25.7,0.7,42.45,25.68
2020-02-06 11:00:00,146.25,252.0,33.8,18.85,0.55,68.78,23.3
2020-02-06 12:00:00,124.0,220.75,32.15,13.95,0.43,93.88,20.15
2020-02-06 13:00:00,93.25,163.0,30.25,11.2,0.3,107.9,17.73
2020-02-06 14:00:00,73.5,131.75,29.93,10.38,0.3,106.03,16.15
2020-02-06 15:00:00,73.25,117.0,28.75,10.7,0.3,107.15,15.03
2020-02-06 16:00:00,68.25,115.0,28.15,11.95,0.3,108.75,15.2
2020-02-06 17:00:00,70.25,128.5,27.77,12.5,0.3,111.18,15.7
2020-02-06 18:00:00,74.75,136.0,23.98,25.12,0.4,77.9,15.65
2020-02-06 19:00:00,86.75,184.25,28.62,53.23,0.78,35.25,19.15
2020-02-06 20:00:00,156.0,357.0,37.25,67.0,1.35,14.15,23.38
2020-02-06 21:00:00,267.25,539.25,35.25,178.57,1.85,3.82,21.3
2020-02-06 22:00:00,241.75,578.0,33.55,149.5,2.12,5.45,19.98
2020-02-06 23:00:00,227.75,487.75,34.12,46.1,1.05,20.1,18.43
2020-02-07 00:00:00,171.0,324.5,30.6,56.38,0.72,13.68,19.42
2020-02-07 01:00:00,156.0,315.25,27.85,195.3,1.35,2.92,17.18
2020-02-07 02:00:00,177.5,346.75,29.52,137.7,1.2,2.1,13.38
2020-02-07 03:00:00,157.5,255.75,26.83,82.08,0.95,2.0,12.52
2020-02-07 04:00:00,147.75,229.5,25.52,88.67,0.85,2.92,12.68
2020-02-07 05:00:00,159.0,280.25,27.72,137.55,1.0,3.47,13.5
2020-02-07 06:00:00,185.5,335.5,29.08,208.45,1.3,2.75,14.9
2020-02-07 07:00:00,186.25,326.5,28.98,349.55,1.8,2.7,19.08
2020-02-07 08:00:00,206.0,333.25,32.9,180.2,1.88,2.95,17.95
2020-02-07 09:00:00,235.25,353.5,33.83,109.02,1.55,3.77,21.12
2020-02-07 10:00:00,206.0,332.25,35.15,72.7,1.38,19.15,30.8
2020-02-07 11:00:00,203.5,377.5,36.97,30.3,0.95,73.95,27.15
2020-02-07 12:00:00,154.25,307.75,35.52,16.35,0.48,96.62,20.7
2020-02-07 13:00:00,109.0,205.25,34.02,14.32,0.4,106.7,19.5
2020-02-07 14:00:00,106.0,184.75,33.9,12.15,0.35,109.97,20.9
2020-02-07 15:00:00,99.25,162.25,32.6,11.0,0.3,108.47,15.62
2020-02-07 16:00:00,75.0,119.25,31.25,12.32,0.2,97.9,12.77
2020-02-07 17:00:00,62.5,105.75,30.23,12.85,0.2,96.8,12.33
2020-02-07 18:00:00,59.75,118.5,29.23,17.25,0.25,77.5,11.4
2020-02-07 19:00:00,64.75,168.5,28.73,45.07,0.57,26.5,13.28
2020-02-07 20:00:00,137.75,278.0,37.85,62.33,1.48,8.72,15.75
2020-02-07 21:00:00,261.0,418.75,36.7,54.23,1.48,7.15,13.45
2020-02-07 22:00:00,217.25,349.75,34.73,55.9,1.5,5.45,12.82
2020-02-07 23:00:00,223.5,319.0,29.6,52.52,1.12,4.33,12.1
2020-02-08 00:00:00,173.25,272.25,31.48,45.43,0.8,2.3,15.8
2020-02-08 01:00:00,185.5,300.25,34.72,43.58,0.75,2.42,24.28
2020-02-08 02:00:00,258.25,394.0,37.05,32.75,0.67,2.9,21.98
2020-02-08 03:00:00,259.0,373.5,34.12,29.12,0.55,8.7,22.2
2020-02-08 04:00:00,231.0,353.25,32.3,28.2,0.47,7.55,21.55
2020-02-08 05:00:00,189.5,298.75,32.3,26.07,0.4,10.6,19.68
2020-02-08 06:00:00,150.75,239.5,31.15,22.77,0.35,12.53,15.28
2020-02-08 07:00:00,141.5,219.5,31.65,21.43,0.4,12.3,13.82
2020-02-08 08:00:00,154.25,252.0,31.62,22.0,0.4,12.95,13.1
2020-02-08 09:00:00,161.25,246.0,32.52,24.35,0.47,23.55,20.85
2020-02-08 10:00:00,170.5,261.75,34.65,19.02,0.47,42.98,26.73
2020-02-08 11:00:00,202.5,310.75,35.98,16.95,0.53,57.38,25.9
2020-02-08 12:00:00,208.25,302.25,33.58,13.97,0.47,78.78,24.85
2020-02-08 13:00:00,153.5,241.75,31.28,11.1,0.3,105.38,20.38
2020-02-08 14:00:00,103.0,171.25,30.18,9.57,0.15,114.35,14.32
2020-02-08 15:00:00,74.5,137.25,28.83,10.12,0.1,113.33,14.05
2020-02-08 16:00:00,75.75,146.5,28.58,9.05,0.1,116.35,13.5
2020-02-08 17:00:00,67.5,139.25,28.57,9.57,0.1,109.4,13.12
2020-02-08 18:00:00,73.75,149.5,28.27,15.45,0.18,77.47,14.88
2020-02-08 19:00:00,95.75,177.5,35.02,45.02,0.53,34.1,15.18
2020-02-08 20:00:00,167.0,282.75,36.58,35.4,1.32,22.52,18.95
2020-02-08 21:00:00,230.5,351.0,36.33,32.67,1.42,21.68,18.3
2020-02-08 22:00:00,209.0,304.5,32.5,30.52,1.1,26.07,16.82
2020-02-08 23:00:00,142.75,242.5,32.8,27.48,0.9,22.02,14.38
2020-02-09 00:00:00,146.75,224.25,32.7,25.82,0.72,19.52,12.88
2020-02-09 01:00:00,132.75,202.25,32.42,21.83,0.6,24.73,14.85
2020-02-09 02:00:00,140.0,224.25,37.3,21.5,0.6,19.6,17.68
2020-02-09 03:00:00,168.0,268.0,31.82,21.65,0.6,18.02,17.7
2020-02-09 04:00:00,158.5,249.75,32.92,33.62,0.6,4.5,17.7
2020-02-09 05:00:00,181.25,301.5,32.42,46.75,0.7,1.1,16.52
2020-02-09 06:00:00,200.25,321.25,35.4,43.52,0.7,1.52,16.48
2020-02-09 07:00:00,222.0,337.25,36.55,54.05,1.05,1.68,16.42
2020-02-09 08:00:00,270.25,396.75,36.0,52.77,1.05,2.78,16.77
2020-02-09 09:00:00,221.25,347.75,36.1,37.42,0.95,13.75,19.92
2020-02-09 10:00:00,208.5,311.25,35.58,24.4,0.78,38.48,31.15
2020-02-09 11:00:00,214.0,304.75,34.6,18.15,0.67,70.42,28.35
2020-02-09 12:00:00,201.0,333.0,32.75,14.95,0.53,89.55,24.33
2020-02-09 13:00:00,146.5,228.75,31.23,12.35,0.4,112.7,24.1
2020-02-09 14:00:00,122.75,189.75,30.0,10.7,0.35,118.18,24.35
2020-02-09 15:00:00,104.75,165.25,29.7,10.15,0.25,119.9,24.17
2020-02-09 16:00:00,87.75,140.5,28.77,9.8,0.2,120.45,21.73
2020-02-09 17:00:00,81.5,141.25,27.32,11.45,0.2,113.22,19.12
2020-02-09 18:00:00,74.0,136.75,25.25,25.2,0.33,73.38,17.95
2020-02-09 19:00:00,102.75,198.25,32.53,44.45,1.03,25.32,19.85
2020-02-09 20:00:00,203.25,338.75,36.45,48.0,1.45,17.25,25.2
2020-02-09 21:00:00,246.0,389.0,46.27,50.58,1.65,10.95,24.85
2020-02-09 22:00:00,334.5,486.0,38.92,51.6,1.8,8.88,24.43
2020-02-09 23:00:00,241.0,399.75,31.4,44.4,1.35,8.25,19.25
2020-02-10 00:00:00,195.0,309.0,32.45,33.95,0.95,16.65,21.58
2020-02-10 01:00:00,183.25,306.0,31.98,26.52,0.72,26.02,24.67
2020-02-10 02:00:00,181.5,308.0,33.15,25.7,0.6,14.95,17.8
2020-02-10 03:00:00,168.25,255.25,28.9,26.35,0.55,14.95,16.77
2020-02-10 04:00:00,150.5,236.75,29.73,27.77,0.5,11.72,14.53
2020-02-10 05:00:00,147.75,226.25,25.1,65.25,0.57,7.0,14.02
2020-02-10 06:00:00,155.75,253.0,33.75,39.45,0.78,4.78,15.85
2020-02-10 07:00:00,204.0,333.0,38.58,41.95,0.88,3.62,17.33
2020-02-10 08:00:00,255.5,401.0,38.8,45.15,1.12,2.92,15.9
2020-02-10 09:00:00,282.5,412.0,36.3,43.17,1.2,5.88,16.25
2020-02-10 10:00:00,247.0,366.75,33.85,35.05,1.12,16.12,18.4
2020-02-10 11:00:00,231.5,344.0,34.77,27.83,0.9,43.08,30.77
2020-02-10 12:00:00,198.75,311.0,33.47,15.55,0.57,89.12,25.7
2020-02-10 13:00:00,124.0,228.25,30.9,11.35,0.4,112.4,19.47
2020-02-10 14:00:00,96.5,161.25,29.35,10.2,0.3,116.15,19.18
2020-02-10 15:00:00,82.75,136.0,28.05,9.67,0.25,119.6,16.2
2020-02-10 16:00:00,71.5,136.5,27.1,10.07,0.2,119.1,15.85
2020-02-10 17:00:00,67.5,151.0,26.97,12.45,0.2,115.38,16.45
2020-02-10 18:00:00,73.75,152.25,24.68,27.0,0.33,70.0,15.9
2020-02-10 19:00:00,115.0,249.75,33.95,81.45,1.2,13.12,18.18
2020-02-10 20:00:00,224.5,439.25,38.17,92.47,2.27,5.1,22.18
2020-02-10 21:00:00,292.0,548.5,35.85,128.25,2.05,2.58,20.0
2020-02-10 22:00:00,224.75,454.25,30.98,107.53,1.45,2.17,19.32
2020-02-10 23:00:00,187.75,360.25,31.42,97.0,1.23,1.77,17.45
2020-02-11 00:00:00,188.75,352.5,25.3,106.62,0.95,2.05,15.2
2020-02-11 01:00:00,166.75,293.25,27.53,77.03,0.8,1.38,14.95
2020-02-11 02:00:00,163.5,289.0,29.6,51.0,0.5,1.45,12.53
2020-02-11 03:00:00,153.25,251.25,26.7,43.27,0.38,2.5,12.45
2020-02-11 04:00:00,146.5,236.25,27.05,33.53,0.3,5.4,12.43
2020-02-11 05:00:00,149.5,233.5,26.88,44.67,0.3,3.85,13.1
2020-02-11 06:00:00,161.75,249.25,33.12,67.03,0.65,1.77,12.8
2020-02-11 07:00:00,237.0,335.0,41.85,73.6,1.35,2.3,13.28
2020-02-11 08:00:00,294.0,420.5,29.85,82.67,1.1,1.8,13.45
2020-02-11 09:00:00,231.25,361.25,33.93,57.52,0.82,10.65,19.68
2020-02-11 10:00:00,209.25,336.75,32.65,30.95,0.55,48.82,32.85
2020-02-11 11:00:00,206.75,329.0,32.9,17.1,0.28,86.65,24.55
2020-02-11 12:00:00,146.25,238.75,30.23,11.27,0.03,106.33,18.33
2020-02-11 13:00:00,105.5,172.0,31.25,11.22,0.0,112.75,20.9
2020-02-11 14:00:00,107.75,180.5,31.45,9.93,,114.35,18.95
2020-02-11 15:00:00,82.5,157.5,31.27,10.72,,118.15,17.1
2020-02-11 16:00:00,79.0,152.0,29.92,10.32,0.6,120.2,15.3
2020-02-11 17:00:00,77.0,131.5,29.45,13.62,0.53,110.0,17.03
2020-02-11 18:00:00,83.5,161.0,25.1,32.62,0.68,60.4,18.8
2020-02-11 19:00:00,109.5,239.5,35.78,58.38,1.1,20.23,19.25
2020-02-11 20:00:00,201.0,403.5,42.5,68.95,1.82,13.0,21.8
2020-02-11 21:00:00,234.0,467.0,37.25,58.88,1.42,13.33,22.93
2020-02-11 22:00:00,198.5,391.0,34.65,73.62,1.45,3.8,17.53
2020-02-11 23:00:00,204.0,357.5,34.78,49.98,1.15,6.5,16.15
2020-02-12 00:00:00,189.0,313.5,31.77,35.55,0.72,17.7,14.2
2020-02-12 01:00:00,169.0,283.5,29.55,39.92,0.57,5.83,12.77
2020-02-12 02:00:00,171.5,289.0,33.48,30.1,0.5,17.25,14.15
2020-02-12 03:00:00,214.0,352.0,31.98,31.8,0.65,9.53,21.65
2020-02-12 04:00:00,264.0,430.5,33.58,29.65,0.72,9.85,21.48
2020-02-12 05:00:00,267.0,417.0,33.42,25.48,0.65,15.0,23.23
2020-02-12 06:00:00,240.5,369.0,31.65,27.45,0.6,10.75,22.65
2020-02-12 07:00:00,262.0,401.5,34.12,40.82,0.93,3.8,21.6
2020-02-12 08:00:00,286.0,438.0,35.2,41.3,1.05,5.83,25.65
2020-02-12 09:00:00,250.0,385.5,36.17,30.57,0.83,23.53,39.23
2020-02-12 10:00:00,243.5,355.0,36.38,22.73,0.7,47.98,36.6
2020-02-12 11:00:00,223.5,326.0,33.72,17.62,0.75,70.48,28.73
2020-02-12 12:00:00,184.5,285.5,48.25,14.82,1.3,88.25,24.45
2020-02-12 13:00:00,161.25,262.75,43.05,13.43,1.42,104.32,20.53
2020-02-12 14:00:00,118.75,242.75,50.15,13.15,1.5,110.08,18.6
2020-02-12 15:00:00,104.25,229.5,46.8,13.25,1.5,110.38,18.5
2020-02-12 16:00:00,98.25,202.0,41.55,15.85,1.62,104.32,15.85
2020-02-12 17:00:00,99.0,200.75,40.2,16.27,1.85,90.55,16.3
2020-02-12 18:00:00,105.75,186.75,38.35,18.67,1.92,76.2,17.55
2020-02-12 19:00:00,103.5,187.5,40.33,22.72,2.12,62.27,21.23
2020-02-12 20:00:00,128.25,213.0,44.92,23.08,1.6,59.65,25.82
2020-02-12 21:00:00,174.5,263.25,52.38,24.4,1.0,46.72,32.83
2020-02-12 22:00:00,209.0,299.0,51.7,23.57,0.97,38.7,33.7
2020-02-12 23:00:00,195.5,272.5,49.25,22.12,0.88,34.3,30.88
2020-02-13 00:00:00,167.75,240.25,43.52,17.15,0.75,40.6,25.85
2020-02-13 01:00:00,120.75,184.25,41.23,14.33,0.72,38.9,20.15
2020-02-13 02:00:00,111.75,162.75,46.7,13.0,0.8,35.35,18.52
2020-02-13 03:00:00,119.75,175.5,40.25,14.55,0.8,30.93,16.73
