Datetime,NOx (ppb),Ozone (ug/m3),CO (mg/m3),NH3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3)
2020-08-21 19:00:00,84.1,29.35,2.12,27.08,41.75,,10.02
2020-08-21 20:00:00,77.85,29.52,1.65,25.34,42.0,,9.05
2020-08-21 21:00:00,71.07,27.2,1.98,23.16,36.75,22.0,9.59
2020-08-21 22:00:00,71.06,28.7,2.57,23.07,77.75,27.5,11.8
2020-08-21 23:00:00,77.12,26.44,2.41,24.6,91.25,30.5,12.5
2020-08-22 00:00:00,71.53,22.04,2.17,22.6,97.0,37.25,11.62
2020-08-22 01:00:00,65.5,28.16,1.12,21.38,81.0,37.0,7.84
2020-08-22 02:00:00,57.61,27.23,0.88,19.51,56.0,26.75,7.75
2020-08-22 03:00:00,52.07,26.02,0.7,18.15,46.25,21.75,7.31
2020-08-22 04:00:00,47.7,33.19,0.59,17.43,34.75,,5.99
2020-08-22 05:00:00,45.69,29.32,0.57,16.84,26.0,,5.34
2020-08-22 06:00:00,45.64,29.44,0.68,17.13,27.75,,
2020-08-22 07:00:00,49.94,34.28,0.81,18.09,33.25,,6.67
2020-08-22 08:00:00,55.03,33.2,0.76,19.86,37.25,,6.35
2020-08-22 09:00:00,58.59,46.83,0.75,20.08,33.5,,
2020-08-22 10:00:00,62.56,46.35,0.88,19.89,29.25,,6.55
2020-08-22 11:00:00,63.7,30.14,0.84,20.99,26.0,,6.41
2020-08-22 12:00:00,56.25,28.26,0.89,19.77,33.25,,6.47
2020-08-22 13:00:00,51.11,17.21,0.9,18.71,33.75,,6.49
2020-08-22 14:00:00,44.46,24.27,0.93,16.65,31.0,,8.39
2020-08-22 15:00:00,42.85,23.85,0.8,16.27,28.75,,5.6
2020-08-22 16:00:00,45.13,34.88,0.86,17.59,25.0,,
2020-08-22 17:00:00,46.76,23.85,0.76,17.79,27.75,,
2020-08-22 18:00:00,47.25,25.23,1.12,17.36,31.25,,
2020-08-22 19:00:00,46.22,22.76,0.88,17.16,31.25,,6.94
2020-08-22 20:00:00,43.57,24.28,0.96,16.84,27.75,,8.21
2020-08-22 21:00:00,46.35,26.6,1.4,17.57,36.0,,8.64
2020-08-22 22:00:00,47.2,22.91,1.12,17.37,43.25,20.0,8.2
2020-08-22 23:00:00,46.44,45.33,0.92,17.63,33.75,,6.77
2020-08-23 00:00:00,48.76,41.38,0.78,18.7,31.0,,6.89
2020-08-23 01:00:00,46.79,35.85,0.68,17.73,30.25,,7.21
2020-08-23 02:00:00,43.77,20.54,0.63,15.68,28.75,21.0,6.7
2020-08-23 03:00:00,40.38,25.92,0.61,14.4,34.25,23.25,7.01
2020-08-23 04:00:00,39.62,35.25,0.6,14.8,30.75,21.0,
2020-08-23 05:00:00,39.62,31.97,0.61,14.45,29.5,22.0,
2020-08-23 06:00:00,39.13,32.17,0.67,14.58,34.75,25.0,
2020-08-23 07:00:00,39.02,31.36,0.72,14.5,36.0,24.0,7.07
2020-08-23 08:00:00,41.25,32.93,0.82,14.73,39.0,25.5,6.33
2020-08-23 09:00:00,42.92,35.47,0.95,15.25,43.5,29.0,7.43
2020-08-23 10:00:00,46.33,38.21,0.94,16.22,43.5,26.5,9.87
2020-08-23 11:00:00,48.38,45.87,1.06,16.83,36.75,21.75,8.36
2020-08-23 12:00:00,51.26,50.05,0.99,18.18,42.75,26.25,6.86
2020-08-23 13:00:00,56.97,60.5,0.89,21.27,35.25,21.5,
2020-08-23 14:00:00,67.72,60.3,0.97,26.77,30.25,,
2020-08-23 15:00:00,70.61,50.99,0.94,27.52,23.25,,
2020-08-23 16:00:00,71.54,46.36,0.96,28.0,21.75,,6.34
2020-08-23 17:00:00,73.39,43.69,1.06,28.36,23.25,,6.7
2020-08-23 18:00:00,74.83,42.11,0.97,29.05,24.75,,6.05
2020-08-23 19:00:00,76.03,40.49,0.98,28.79,17.75,,5.16
2020-08-23 20:00:00,78.06,41.09,1.15,29.12,18.0,,
2020-08-23 21:00:00,77.58,39.65,1.14,29.16,21.25,,
2020-08-23 22:00:00,77.37,37.48,1.12,27.96,25.25,,5.39
2020-08-23 23:00:00,63.23,22.33,0.86,22.32,33.25,20.0,6.65
2020-08-24 00:00:00,55.33,26.46,0.67,18.93,32.25,20.0,6.88
2020-08-24 01:00:00,50.17,26.1,0.6,17.7,31.75,21.25,7.27
2020-08-24 02:00:00,49.14,29.75,0.54,17.73,29.25,20.25,7.2
2020-08-24 03:00:00,50.41,28.04,0.51,18.24,23.5,,6.73
2020-08-24 04:00:00,50.03,24.96,0.54,17.82,19.5,,5.67
2020-08-24 05:00:00,49.59,26.74,0.56,18.45,23.0,,
2020-08-24 06:00:00,51.31,26.32,0.59,19.05,22.25,,6.04
2020-08-24 07:00:00,55.69,36.76,0.74,20.19,22.75,,5.61
2020-08-24 08:00:00,62.38,36.91,1.0,21.03,24.5,,7.29
2020-08-24 09:00:00,80.44,47.75,1.41,27.02,35.25,,7.05
2020-08-24 10:00:00,90.97,45.67,1.96,29.74,32.25,,7.54
2020-08-24 11:00:00,89.71,43.12,1.57,29.59,31.75,,6.21
2020-08-24 12:00:00,85.69,37.86,1.4,29.22,30.62,11.1,5.57
2020-08-24 13:00:00,84.77,38.45,1.52,75.02,33.52,12.54,7.67
2020-08-24 14:00:00,77.18,32.11,1.26,72.34,31.81,10.22,8.56
2020-08-24 15:00:00,67.12,37.92,1.22,66.62,26.98,7.3,8.96
2020-08-24 16:00:00,74.27,38.43,1.22,70.94,27.84,7.39,6.74
2020-08-24 17:00:00,79.29,34.71,1.58,74.73,31.36,8.6,7.33
2020-08-24 18:00:00,82.89,30.38,1.77,74.68,33.86,9.77,7.51
2020-08-24 19:00:00,84.75,26.71,1.97,76.13,40.63,13.52,8.37
2020-08-24 20:00:00,87.77,21.55,2.33,77.29,40.09,14.55,9.09
2020-08-24 21:00:00,89.1,21.1,1.83,77.16,44.47,19.73,8.59
2020-08-24 22:00:00,84.56,20.22,1.48,74.99,45.73,17.59,9.93
2020-08-24 23:00:00,80.81,21.28,1.1,72.75,42.24,14.9,9.3
2020-08-25 00:00:00,76.47,20.27,0.94,70.77,38.3,13.5,9.05
2020-08-25 01:00:00,68.8,20.24,0.75,66.7,33.46,14.59,7.05
2020-08-25 02:00:00,59.1,12.18,0.66,54.77,33.7,16.73,6.9
2020-08-25 03:00:00,50.82,13.51,0.59,46.43,38.09,20.71,7.6
2020-08-25 04:00:00,47.8,13.5,0.63,42.36,31.86,18.4,7.4
2020-08-25 05:00:00,45.91,14.4,0.65,40.91,36.63,22.59,8.69
2020-08-25 06:00:00,43.85,12.79,0.83,39.17,44.71,24.42,8.01
2020-08-25 07:00:00,45.13,20.69,1.05,39.78,48.14,27.88,6.6
2020-08-25 08:00:00,57.71,34.08,1.22,51.75,55.86,29.53,6.2
2020-08-25 09:00:00,82.15,21.06,1.4,64.18,54.36,21.68,4.28
2020-08-25 10:00:00,79.86,33.82,1.59,64.68,51.08,23.27,10.5
2020-08-25 11:00:00,73.84,19.48,1.59,60.38,40.75,20.77,10.14
2020-08-25 12:00:00,69.44,37.14,1.57,57.78,50.47,22.69,11.05
2020-08-25 13:00:00,71.05,34.72,1.4,60.7,48.65,22.42,6.31
2020-08-25 14:00:00,71.44,30.9,1.25,60.22,37.26,16.09,6.45
2020-08-25 15:00:00,70.65,33.94,1.19,61.19,37.52,17.71,6.72
2020-08-25 16:00:00,73.74,34.29,1.11,62.24,32.77,12.58,9.92
2020-08-25 17:00:00,74.25,32.81,1.45,64.52,34.17,10.93,10.43
2020-08-25 18:00:00,73.34,26.71,1.53,64.18,35.87,12.88,11.42
2020-08-25 19:00:00,79.91,30.78,2.04,66.45,38.66,15.29,7.53
2020-08-25 20:00:00,84.35,26.92,2.3,68.87,50.34,19.77,9.68
2020-08-25 21:00:00,83.45,22.11,2.15,66.75,51.86,20.88,9.26
2020-08-25 22:00:00,85.17,29.39,1.94,69.49,74.18,27.78,8.26
2020-08-25 23:00:00,85.92,34.33,1.6,71.92,75.42,31.1,6.86
2020-08-26 00:00:00,79.32,23.09,1.29,65.88,71.22,31.62,5.02
2020-08-26 01:00:00,71.45,20.41,0.87,59.48,59.0,31.53,6.76
2020-08-26 02:00:00,60.31,16.09,0.87,53.2,48.67,31.11,7.73
2020-08-26 03:00:00,55.24,22.15,0.73,48.5,45.02,28.54,7.65
2020-08-26 04:00:00,51.93,23.61,0.6,46.41,37.85,24.09,5.99
2020-08-26 05:00:00,51.58,22.56,0.56,45.73,31.5,22.11,6.47
2020-08-26 06:00:00,51.12,26.88,0.59,45.75,26.96,19.06,5.87
2020-08-26 07:00:00,55.89,38.43,0.62,51.41,22.16,13.29,7.51
2020-08-26 08:00:00,58.21,35.59,0.62,56.1,20.68,9.63,6.86
2020-08-26 09:00:00,62.57,39.92,0.72,58.62,20.26,7.34,4.42
2020-08-26 10:00:00,69.91,39.13,0.71,55.84,17.6,5.78,5.4
2020-08-26 11:00:00,53.08,21.79,0.67,43.75,,,4.77
2020-08-26 12:00:00,51.09,30.58,0.8,44.15,9.67,6.42,6.72
2020-08-26 13:00:00,50.7,29.16,0.77,45.39,27.44,10.94,2.76
2020-08-26 14:00:00,51.16,36.63,0.72,48.83,25.25,11.33,3.34
2020-08-26 15:00:00,51.87,33.37,0.69,45.94,23.54,10.02,1.81
2020-08-26 16:00:00,50.01,35.45,0.7,43.96,23.3,10.45,2.48
2020-08-26 17:00:00,49.69,32.91,0.67,46.23,22.72,8.26,1.87
2020-08-26 18:00:00,50.72,34.03,0.71,48.46,18.83,6.5,1.88
2020-08-26 19:00:00,50.77,24.83,0.77,50.41,17.39,6.11,4.5
2020-08-26 20:00:00,49.08,26.63,0.99,50.6,21.76,9.4,4.89
2020-08-26 21:00:00,52.04,27.46,1.39,51.22,30.25,13.58,5.25
2020-08-26 22:00:00,56.59,28.1,1.77,53.89,40.71,19.34,4.66
2020-08-26 23:00:00,69.94,31.17,1.63,61.44,43.48,20.98,5.95
2020-08-27 00:00:00,66.87,32.33,1.34,62.53,39.37,17.57,5.29
2020-08-27 01:00:00,61.62,43.44,1.13,63.27,39.89,17.45,2.47
2020-08-27 02:00:00,59.12,36.16,1.08,61.71,38.93,17.71,2.12
2020-08-27 03:00:00,51.06,10.64,0.75,49.49,33.34,16.66,1.83
2020-08-27 04:00:00,42.94,17.95,0.73,43.74,31.3,17.14,3.61
2020-08-27 05:00:00,42.06,19.91,0.62,43.28,35.44,16.82,2.24
2020-08-27 06:00:00,40.56,22.63,0.61,42.36,27.7,15.15,2.96
2020-08-27 07:00:00,41.65,20.2,0.68,43.03,25.66,11.13,2.73
2020-08-27 08:00:00,41.95,29.95,0.64,43.3,30.75,11.01,1.77
2020-08-27 09:00:00,62.28,105.17,0.76,63.03,32.57,12.17,1.51
2020-08-27 10:00:00,65.91,24.52,0.79,61.05,41.72,12.4,4.75
2020-08-27 11:00:00,64.63,18.77,0.8,58.41,37.44,12.97,5.31
2020-08-27 12:00:00,60.81,46.4,0.86,56.82,34.68,13.4,6.38
2020-08-27 13:00:00,65.67,45.71,0.8,56.56,36.3,14.59,2.16
2020-08-27 14:00:00,62.55,38.51,0.83,55.44,34.71,13.43,2.15
2020-08-27 15:00:00,68.73,63.46,0.9,59.19,37.34,14.15,2.62
2020-08-27 16:00:00,69.04,31.95,0.84,60.84,38.09,14.68,3.6
2020-08-27 17:00:00,66.35,33.68,0.85,58.89,37.81,14.12,5.69
2020-08-27 18:00:00,66.32,29.81,1.2,58.51,39.02,15.59,7.55
2020-08-27 19:00:00,80.02,21.71,1.88,68.71,43.92,16.24,7.97
2020-08-27 20:00:00,77.7,21.86,2.06,67.99,46.33,22.81,8.92
2020-08-27 21:00:00,77.66,22.19,2.09,66.11,51.39,23.96,7.12
2020-08-27 22:00:00,72.95,25.21,1.67,63.62,55.76,26.38,6.23
2020-08-27 23:00:00,67.84,19.76,1.39,58.89,47.04,27.43,6.33
2020-08-28 00:00:00,62.28,29.99,1.8,55.62,46.84,28.31,9.34
2020-08-28 01:00:00,63.8,25.19,1.48,57.06,47.24,28.24,3.53
2020-08-28 02:00:00,63.3,21.62,1.51,54.55,41.3,25.62,5.19
2020-08-28 03:00:00,63.97,24.21,1.45,54.06,42.87,25.02,6.55
2020-08-28 04:00:00,62.25,28.6,1.43,54.03,56.03,31.34,4.13
2020-08-28 05:00:00,69.98,33.93,1.39,58.99,70.53,33.86,5.46
2020-08-28 06:00:00,80.99,103.51,1.06,70.37,53.7,29.14,2.95
2020-08-28 07:00:00,99.08,109.99,1.01,89.98,40.48,22.31,5.12
2020-08-28 08:00:00,78.53,14.29,0.91,69.26,39.54,19.54,3.67
2020-08-28 09:00:00,65.35,46.07,0.88,61.12,55.17,28.63,4.57
2020-08-28 10:00:00,67.26,35.31,0.95,60.86,70.61,32.26,2.82
2020-08-28 11:00:00,64.22,29.05,1.09,58.74,65.15,33.95,3.25
2020-08-28 12:00:00,64.49,23.44,1.85,57.05,58.25,30.5,4.84
2020-08-28 13:00:00,73.41,36.05,1.38,62.77,51.0,29.0,5.65
2020-08-28 14:00:00,68.53,26.27,1.08,59.68,30.0,19.0,5.59
2020-08-28 15:00:00,59.97,25.78,0.87,55.9,17.25,12.5,4.38
2020-08-28 16:00:00,56.5,27.6,1.65,53.04,13.0,10.75,8.1
2020-08-28 17:00:00,62.94,27.19,2.25,55.45,21.0,15.75,8.74
2020-08-28 18:00:00,70.28,29.39,2.97,59.37,45.5,34.75,12.14
2020-08-28 19:00:00,72.67,31.92,2.91,62.96,68.0,48.25,8.64
2020-08-28 20:00:00,75.81,37.6,2.98,62.76,83.0,47.5,10.51
2020-08-28 21:00:00,67.73,12.72,2.78,55.66,89.0,50.75,12.13
2020-08-28 22:00:00,61.54,25.56,2.7,51.18,89.75,53.75,7.69
2020-08-28 23:00:00,72.36,137.41,2.57,65.85,90.5,50.0,7.67
2020-08-29 00:00:00,89.88,135.2,1.53,86.85,76.0,42.0,2.55
2020-08-29 01:00:00,66.89,17.33,1.63,63.33,55.0,32.75,6.53
2020-08-29 02:00:00,54.54,21.59,1.34,51.32,59.0,37.5,6.31
2020-08-29 03:00:00,51.96,21.02,1.29,51.21,51.75,33.25,6.39
2020-08-29 04:00:00,52.07,35.05,1.4,50.38,58.5,34.25,6.89
2020-08-29 05:00:00,49.67,25.73,1.27,48.82,80.0,45.25,6.36
2020-08-29 06:00:00,49.82,31.94,1.16,51.38,109.75,54.5,7.7
2020-08-29 07:00:00,49.86,27.91,1.35,48.43,106.0,43.0,3.43
2020-08-29 08:00:00,53.57,25.16,1.37,51.74,93.0,40.75,3.76
2020-08-29 09:00:00,55.45,49.74,1.49,53.76,87.0,45.0,2.96
2020-08-29 10:00:00,65.31,26.02,1.54,58.62,83.5,39.75,5.53
2020-08-29 11:00:00,60.37,49.13,1.3,57.45,72.75,37.0,4.93
2020-08-29 12:00:00,62.9,40.76,1.26,59.8,50.0,26.75,5.06
2020-08-29 13:00:00,61.62,34.39,0.99,58.62,45.0,22.25,6.13
2020-08-29 14:00:00,60.67,41.52,1.04,56.88,44.5,21.5,7.56
2020-08-29 15:00:00,62.66,39.44,1.1,57.25,43.25,21.5,8.46
2020-08-29 16:00:00,65.93,44.37,1.03,60.08,38.0,18.75,4.15
2020-08-29 17:00:00,61.83,31.95,0.82,57.22,35.25,16.5,4.12
2020-08-29 18:00:00,72.76,82.72,1.12,69.58,34.5,14.75,4.79
2020-08-29 19:00:00,83.12,59.42,1.22,76.74,32.25,9.75,4.38
2020-08-29 20:00:00,91.11,52.27,2.35,86.97,39.25,11.5,6.39
2020-08-29 21:00:00,92.09,21.04,2.64,84.23,58.5,19.5,8.41
2020-08-29 22:00:00,91.63,19.76,2.54,78.18,84.0,31.5,8.23
2020-08-29 23:00:00,85.41,15.54,2.11,69.69,94.75,44.0,9.03
2020-08-30 00:00:00,76.68,17.45,1.65,63.55,92.75,48.75,7.9
2020-08-30 01:00:00,66.67,29.75,1.15,59.12,75.25,41.0,4.56
2020-08-30 02:00:00,62.34,31.58,0.97,55.97,69.0,39.5,4.51
2020-08-30 03:00:00,54.98,28.1,0.73,51.1,63.25,39.0,4.46
2020-08-30 04:00:00,50.5,26.0,0.64,48.2,45.75,29.75,7.86
2020-08-30 05:00:00,50.94,47.41,0.58,50.36,40.5,27.5,7.99
2020-08-30 06:00:00,73.9,81.79,0.63,74.39,34.75,23.0,5.72
2020-08-30 07:00:00,87.01,28.59,0.67,86.56,29.25,17.0,4.96
2020-08-30 08:00:00,77.7,9.91,0.66,73.27,21.5,8.25,5.44
2020-08-30 09:00:00,56.68,14.18,0.63,51.87,26.5,12.75,6.37
2020-08-30 10:00:00,57.08,32.58,0.76,50.98,29.75,13.0,4.36
2020-08-30 11:00:00,68.04,42.04,0.69,62.79,25.5,8.5,3.76
2020-08-30 12:00:00,67.53,27.57,0.74,61.58,19.5,6.0,2.35
2020-08-30 13:00:00,69.16,24.26,0.81,64.44,21.75,7.0,5.27
2020-08-30 14:00:00,77.93,23.83,0.77,72.83,23.5,6.75,5.16
2020-08-30 15:00:00,69.2,20.57,0.77,64.94,24.0,8.75,4.09
2020-08-30 16:00:00,68.03,23.02,0.72,64.41,21.75,8.5,3.75
2020-08-30 17:00:00,64.96,22.0,0.76,64.3,23.5,10.5,3.76
2020-08-30 18:00:00,64.54,17.04,0.8,62.25,23.75,8.0,3.69
2020-08-30 19:00:00,64.88,23.22,0.81,62.06,19.75,7.25,6.06
2020-08-30 20:00:00,69.03,20.05,0.93,63.3,20.25,9.25,5.87
2020-08-30 21:00:00,68.22,23.29,0.94,64.24,24.5,14.0,5.61
2020-08-30 22:00:00,63.26,12.08,0.93,58.71,26.0,13.5,4.82
2020-08-30 23:00:00,56.64,15.61,0.71,53.27,24.5,14.5,4.71
2020-08-31 00:00:00,54.49,16.5,0.63,51.45,19.75,14.25,5.17
2020-08-31 01:00:00,53.38,17.48,0.49,50.29,21.75,10.0,5.09
2020-08-31 02:00:00,51.63,35.43,0.44,49.22,16.75,7.25,4.81
2020-08-31 03:00:00,50.68,33.2,0.47,47.67,18.25,8.25,4.6
2020-08-31 04:00:00,48.72,29.92,0.46,45.99,23.25,12.0,2.63
2020-08-31 05:00:00,51.49,31.29,0.48,46.46,15.5,7.25,3.5
2020-08-31 06:00:00,52.34,29.37,0.53,47.83,13.75,5.0,3.04
2020-08-31 07:00:00,61.68,60.37,0.67,57.54,15.25,5.0,3.86
2020-08-31 08:00:00,83.89,41.82,0.77,71.92,16.25,,3.17
2020-08-31 09:00:00,98.39,24.91,1.07,69.02,15.75,,2.46
2020-08-31 10:00:00,87.89,9.73,1.49,65.0,18.5,6.0,4.8
2020-08-31 11:00:00,75.86,18.39,1.25,58.47,28.25,9.75,4.57
2020-08-31 12:00:00,77.81,13.15,1.23,57.05,31.75,11.0,5.46
2020-08-31 13:00:00,73.99,17.07,1.15,55.73,26.25,11.25,5.66
2020-08-31 14:00:00,70.82,19.2,1.11,55.98,24.5,9.0,5.91
2020-08-31 15:00:00,65.18,17.24,1.18,54.99,23.75,6.75,6.02
2020-08-31 16:00:00,64.61,17.88,1.31,53.02,26.5,10.25,6.34
2020-08-31 17:00:00,66.66,24.29,1.42,57.69,28.0,12.5,7.35
2020-08-31 18:00:00,74.62,46.6,1.7,64.11,28.0,12.5,6.38
2020-08-31 19:00:00,82.55,51.85,1.73,70.03,35.5,14.75,8.49
2020-08-31 20:00:00,86.03,13.98,1.88,71.61,39.0,15.0,7.65
2020-08-31 21:00:00,84.79,19.57,2.07,68.1,54.25,21.75,9.94
2020-08-31 22:00:00,80.78,16.99,1.9,64.81,63.5,21.0,9.39
2020-08-31 23:00:00,58.09,15.28,1.61,49.12,63.25,22.75,9.46
2020-09-01 00:00:00,46.46,17.64,1.15,41.57,55.5,23.75,9.66
2020-09-01 01:00:00,44.84,35.98,0.99,40.98,54.5,26.0,5.32
2020-09-01 02:00:00,46.42,23.9,0.68,43.27,47.75,23.5,4.49
2020-09-01 03:00:00,56.04,52.81,0.71,54.0,31.75,17.0,4.68
2020-09-01 04:00:00,50.49,32.21,0.69,49.33,33.5,15.75,6.4
2020-09-01 05:00:00,48.72,31.05,0.66,49.06,27.75,13.25,6.44
2020-09-01 06:00:00,51.15,30.68,0.79,49.56,28.0,12.0,6.82
2020-09-01 07:00:00,54.3,30.04,1.04,52.22,36.25,14.75,5.79
2020-09-01 08:00:00,57.16,30.28,1.11,52.45,44.5,17.75,6.17
2020-09-01 09:00:00,57.41,44.96,0.85,55.0,38.5,13.75,4.15
2020-09-01 10:00:00,70.74,32.15,1.46,62.12,24.0,6.25,7.26
2020-09-01 11:00:00,70.7,14.49,1.22,61.06,29.0,7.0,6.26
2020-09-01 12:00:00,,,,,,,
2020-09-01 13:00:00,,,,,,,
2020-09-01 14:00:00,,,,,,,
2020-09-01 15:00:00,,,,,,,
2020-09-01 16:00:00,,,,,,,
2020-09-01 17:00:00,,,,,,,
2020-09-01 18:00:00,44.3,,,97.0,36.0,15.0,2.0
2020-09-01 19:00:00,42.15,15.19,1.71,37.55,34.75,14.5,4.88
2020-09-01 20:00:00,49.95,9.34,2.21,40.35,47.25,19.5,6.32
2020-09-01 21:00:00,56.18,41.87,1.75,48.05,46.25,19.5,4.79
2020-09-01 22:00:00,56.4,21.31,1.15,49.7,51.25,17.25,4.0
2020-09-01 23:00:00,53.3,34.09,0.85,48.95,34.25,14.0,2.85
2020-09-02 00:00:00,50.75,38.65,0.92,48.0,28.5,12.0,2.71
2020-09-02 01:00:00,51.22,38.72,1.1,48.53,39.75,15.75,3.78
2020-09-02 02:00:00,53.33,36.85,0.64,50.12,38.75,15.25,2.73
2020-09-02 03:00:00,52.25,39.48,0.49,49.72,26.5,10.5,2.67
2020-09-02 04:00:00,51.05,37.37,0.46,49.72,21.0,,3.41
2020-09-02 05:00:00,49.95,37.37,0.44,48.95,,,2.9
2020-09-02 06:00:00,50.23,34.77,0.45,49.72,,,2.84
2020-09-02 07:00:00,46.8,11.12,0.5,43.5,,,3.2
2020-09-02 08:00:00,37.88,9.04,0.56,35.9,21.0,11.0,3.37
2020-09-02 09:00:00,39.3,17.59,0.68,36.7,25.25,11.75,4.3
2020-09-02 10:00:00,38.25,11.89,0.82,34.75,29.75,13.0,3.21
2020-09-02 11:00:00,35.65,22.57,1.01,34.3,41.0,20.25,3.11
2020-09-02 12:00:00,45.75,18.92,1.14,40.15,46.75,24.75,3.19
2020-09-02 13:00:00,38.17,23.16,0.76,25.35,34.0,16.75,4.35
2020-09-02 14:00:00,41.4,30.61,1.0,26.7,36.0,17.75,4.8
2020-09-02 15:00:00,41.58,40.46,0.93,26.38,60.75,27.25,5.71
2020-09-02 16:00:00,40.78,39.95,0.94,26.33,62.5,32.0,6.86
2020-09-02 17:00:00,41.05,29.87,1.14,26.27,51.75,27.0,6.7
2020-09-02 18:00:00,44.92,21.13,1.69,28.88,59.25,29.25,9.12
2020-09-02 19:00:00,48.2,17.12,2.05,30.33,62.5,31.0,5.58
2020-09-02 20:00:00,54.68,11.15,2.22,32.5,55.25,23.75,5.46
2020-09-02 21:00:00,54.42,12.75,2.31,31.65,77.0,30.5,6.29
2020-09-02 22:00:00,51.27,12.3,2.0,29.98,83.75,38.25,6.53
2020-09-02 23:00:00,43.27,13.15,1.57,27.07,82.5,42.0,4.52
2020-09-03 00:00:00,41.45,11.84,1.73,25.38,77.0,42.0,6.28
2020-09-03 01:00:00,39.78,11.66,1.32,24.85,79.75,42.5,7.91
2020-09-03 02:00:00,37.15,11.99,0.92,23.75,74.0,43.75,8.54
2020-09-03 03:00:00,34.92,12.34,0.85,22.58,77.5,48.75,7.42
2020-09-03 04:00:00,33.8,13.52,0.63,22.02,75.25,46.5,2.9
2020-09-03 05:00:00,33.4,13.49,0.6,21.73,56.0,35.75,2.36
2020-09-03 06:00:00,32.83,13.43,0.73,21.18,54.0,34.0,3.13
2020-09-03 07:00:00,33.58,15.63,0.87,21.3,58.25,32.75,2.52
2020-09-03 08:00:00,36.82,17.27,0.93,24.05,52.0,30.0,2.18
2020-09-03 09:00:00,44.65,27.02,1.21,26.8,47.25,26.75,2.84
2020-09-03 10:00:00,48.45,15.26,1.5,28.57,43.75,19.5,2.82
2020-09-03 11:00:00,47.0,17.18,1.35,28.3,47.0,23.5,2.79
2020-09-03 12:00:00,46.4,22.27,,28.6,49.0,25.75,
2020-09-03 13:00:00,46.8,35.12,,,46.0,23.0,5.45
2020-09-03 14:00:00,,,,,,,
2020-09-03 15:00:00,,,,,,,
2020-09-03 16:00:00,,,,,,,
2020-09-03 17:00:00,,,,,,,
2020-09-03 18:00:00,,,,,,,
2020-09-03 19:00:00,,,,,,,
2020-09-03 20:00:00,,,,,,,
2020-09-03 21:00:00,,,,,,,
2020-09-03 22:00:00,,,,,,,
2020-09-03 23:00:00,,,,,,,
2020-09-04 00:00:00,,,,,,,
2020-09-04 01:00:00,,,,,,,
2020-09-04 02:00:00,,,,,,,
2020-09-04 03:00:00,,,,,,,
2020-09-04 04:00:00,,,,,,,
2020-09-04 05:00:00,,,,,,,
2020-09-04 06:00:00,,,,,,,
2020-09-04 07:00:00,,,,,,,
2020-09-04 08:00:00,,,,,,,
2020-09-04 09:00:00,,,,,,,
2020-09-04 10:00:00,34.75,2.79,1.45,23.65,45.0,27.0,4.24
2020-09-04 11:00:00,32.52,4.52,1.34,23.23,41.5,26.5,5.22
2020-09-04 12:00:00,33.12,5.77,1.07,23.55,43.0,27.75,3.86
2020-09-04 13:00:00,32.72,5.91,1.23,23.22,48.25,30.5,4.73
2020-09-04 14:00:00,29.8,7.0,0.96,21.65,56.5,36.5,5.04
2020-09-04 15:00:00,30.5,7.92,1.19,22.6,58.5,38.75,6.85
2020-09-04 16:00:00,30.65,6.17,1.15,23.62,63.0,41.0,5.87
2020-09-04 17:00:00,32.85,5.3,1.46,23.7,69.25,46.5,5.69
2020-09-04 18:00:00,33.95,3.98,1.81,24.8,73.0,48.5,5.08
2020-09-04 19:00:00,39.15,5.45,2.47,29.25,74.0,48.5,5.46
2020-09-04 20:00:00,38.38,2.39,1.28,27.55,76.0,47.25,1.92
2020-09-04 21:00:00,33.8,2.6,1.35,24.17,55.25,35.75,3.31
2020-09-04 22:00:00,30.4,2.38,1.23,21.98,51.25,33.75,3.06
2020-09-04 23:00:00,29.9,2.66,1.28,22.47,51.5,36.5,4.69
2020-09-05 00:00:00,28.75,2.44,1.19,21.62,49.25,35.5,4.38
2020-09-05 01:00:00,28.95,2.47,1.32,20.7,54.75,37.0,2.61
2020-09-05 02:00:00,30.4,2.38,1.31,21.15,66.5,40.0,2.5
2020-09-05 03:00:00,30.73,2.46,1.2,20.85,71.5,42.0,2.83
2020-09-05 04:00:00,30.35,2.6,1.07,20.3,69.5,40.5,1.19
2020-09-05 05:00:00,30.93,2.61,0.92,20.8,65.5,39.5,1.56
2020-09-05 06:00:00,31.35,2.91,1.04,21.3,57.5,36.0,1.24
2020-09-05 07:00:00,33.2,2.93,0.95,22.12,54.5,35.5,3.52
2020-09-05 08:00:00,30.55,2.42,0.79,21.18,50.5,35.5,2.99
2020-09-05 09:00:00,28.88,3.31,0.88,21.93,48.75,35.0,2.98
2020-09-05 10:00:00,29.38,3.91,0.83,22.2,54.75,33.5,1.52
2020-09-05 11:00:00,30.2,7.66,0.88,23.73,54.5,36.0,1.39
2020-09-05 12:00:00,29.88,9.14,0.97,22.97,52.5,36.25,1.93
2020-09-05 13:00:00,30.12,11.17,0.96,22.6,46.5,29.75,2.51
2020-09-05 14:00:00,28.35,12.35,0.87,22.15,41.0,25.25,2.26
2020-09-05 15:00:00,24.27,10.76,1.05,19.43,40.5,26.75,2.29
2020-09-05 16:00:00,23.58,10.87,1.15,19.17,51.25,30.25,4.15
