Datetime,PM10 (ug/m3),PM2.5 (ug/m3),NH3 (ug/m3),NOx (ppb),Ozone (ug/m3),SO2 (ug/m3),CO (mg/m3)
2020-04-06 13:00:00,70.5,28.5,20.52,7.55,56.83,17.68,0.2
2020-04-06 14:00:00,68.5,27.0,21.45,7.88,50.58,17.05,0.15
2020-04-06 15:00:00,70.5,25.0,22.43,7.1,46.58,16.25,0.1
2020-04-06 16:00:00,72.0,19.0,21.27,6.05,44.73,14.68,0.1
2020-04-06 17:00:00,75.5,18.0,23.05,7.47,46.05,13.93,0.05
2020-04-06 18:00:00,78.5,16.0,23.42,6.75,45.52,13.15,0.08
2020-04-06 19:00:00,94.5,19.0,23.7,9.3,36.83,13.85,0.35
2020-04-06 20:00:00,114.5,32.5,22.72,13.1,28.12,15.23,0.65
2020-04-06 21:00:00,126.5,45.5,24.82,16.15,24.12,17.02,0.7
2020-04-06 22:00:00,123.5,44.5,25.05,11.95,28.67,17.75,0.6
2020-04-06 23:00:00,100.0,37.0,25.82,10.62,27.75,19.97,0.57
2020-04-07 00:00:00,81.0,32.5,26.5,9.85,27.58,17.8,0.5
2020-04-07 01:00:00,79.5,35.5,24.68,12.93,24.35,15.95,0.5
2020-04-07 02:00:00,88.0,41.0,26.2,13.22,21.0,18.3,0.5
2020-04-07 03:00:00,79.5,39.5,23.3,12.15,21.4,17.3,0.4
2020-04-07 04:00:00,60.0,33.0,22.08,8.3,26.82,13.3,0.4
2020-04-07 05:00:00,48.0,26.5,22.55,7.85,23.62,12.23,0.4
2020-04-07 06:00:00,46.0,29.0,23.32,11.9,17.57,12.1,0.5
2020-04-07 07:00:00,61.5,42.5,26.1,12.55,16.32,16.3,0.5
2020-04-07 08:00:00,91.5,67.5,29.27,12.95,18.98,30.88,0.5
2020-04-07 09:00:00,109.5,79.0,28.27,12.68,23.45,41.0,0.5
2020-04-07 10:00:00,106.5,58.5,26.92,8.15,28.75,22.62,0.43
2020-04-07 11:00:00,119.0,32.5,25.0,7.47,31.77,19.02,0.4
2020-04-07 12:00:00,160.0,24.0,23.45,7.12,41.6,20.32,0.4
2020-04-07 13:00:00,160.0,21.5,23.82,6.32,42.55,17.73,0.3
2020-04-07 14:00:00,115.0,15.0,22.77,6.53,42.8,12.25,0.2
2020-04-07 15:00:00,84.0,12.5,23.1,6.97,44.17,12.0,0.2
2020-04-07 16:00:00,77.5,12.0,21.88,6.42,41.77,11.1,0.2
2020-04-07 17:00:00,83.0,11.0,23.85,7.88,41.95,10.42,0.2
2020-04-07 18:00:00,93.5,17.5,25.12,9.28,44.05,17.88,0.25
2020-04-07 19:00:00,106.5,20.5,24.58,8.32,38.62,15.18,0.35
2020-04-07 20:00:00,117.5,24.0,22.73,9.03,34.05,17.68,0.5
2020-04-07 21:00:00,111.5,30.5,22.25,10.45,32.8,20.77,0.5
2020-04-07 22:00:00,111.0,29.5,22.92,7.83,33.35,19.4,0.5
2020-04-07 23:00:00,122.0,29.0,22.98,9.98,32.03,16.8,0.5
2020-04-08 00:00:00,114.5,29.0,24.73,11.08,25.35,16.15,0.53
2020-04-08 01:00:00,107.0,32.5,23.5,14.22,17.77,13.93,0.55
2020-04-08 02:00:00,104.5,38.0,24.15,13.57,17.85,13.73,0.47
2020-04-08 03:00:00,101.0,42.0,23.4,13.0,20.35,19.6,0.4
2020-04-08 04:00:00,91.0,52.5,23.52,9.73,21.0,23.8,0.4
2020-04-08 05:00:00,81.5,61.5,23.35,8.1,27.4,21.43,0.4
2020-04-08 06:00:00,74.0,49.0,21.5,7.12,29.93,16.0,0.4
2020-04-08 07:00:00,60.5,32.5,21.27,7.35,29.7,15.75,0.35
2020-04-08 08:00:00,63.0,31.0,23.33,9.4,28.12,19.08,0.3
2020-04-08 09:00:00,72.5,31.0,21.85,7.3,32.33,17.88,0.3
2020-04-08 10:00:00,75.0,25.5,21.33,7.93,36.78,15.5,0.3
2020-04-08 11:00:00,76.0,22.5,21.47,7.02,39.35,15.98,0.3
2020-04-08 12:00:00,74.0,23.0,19.35,6.25,41.6,14.4,0.3
2020-04-08 13:00:00,71.0,21.0,20.5,6.2,44.5,14.55,0.3
2020-04-08 14:00:00,68.5,18.0,22.03,6.57,45.08,14.73,0.3
2020-04-08 15:00:00,66.0,16.5,22.55,6.25,45.73,13.9,0.28
2020-04-08 16:00:00,59.0,14.0,21.5,6.07,47.15,13.53,0.25
2020-04-08 17:00:00,57.0,10.5,21.48,5.6,47.98,13.57,0.28
2020-04-08 18:00:00,61.0,13.0,21.45,6.88,49.35,13.82,0.23
2020-04-08 19:00:00,63.5,15.5,21.23,8.53,46.22,14.6,0.35
2020-04-08 20:00:00,79.5,18.5,20.12,12.65,37.33,15.88,0.6
2020-04-08 21:00:00,103.0,29.0,21.15,15.7,33.42,17.35,0.7
2020-04-08 22:00:00,110.5,45.0,22.18,12.05,36.4,21.05,0.65
2020-04-08 23:00:00,104.5,44.0,20.95,13.68,36.15,19.15,0.5
2020-04-09 00:00:00,100.5,37.0,22.67,10.18,35.8,17.35,0.57
2020-04-09 01:00:00,106.0,43.0,21.1,15.5,26.7,16.08,0.48
2020-04-09 02:00:00,88.5,37.5,21.62,13.32,27.35,15.03,0.4
2020-04-09 03:00:00,75.5,32.5,22.6,12.75,24.58,31.2,0.4
2020-04-09 04:00:00,81.0,37.0,21.02,10.35,28.62,23.77,0.4
2020-04-09 05:00:00,70.5,39.0,20.43,7.8,31.38,15.8,0.43
2020-04-09 06:00:00,59.0,36.0,20.72,8.93,31.27,15.15,0.4
2020-04-09 07:00:00,60.5,33.5,21.85,12.35,25.72,18.88,0.43
2020-04-09 08:00:00,93.5,53.5,27.92,10.85,28.72,32.05,0.47
2020-04-09 09:00:00,124.5,79.5,28.03,8.3,36.88,32.73,0.5
2020-04-09 10:00:00,115.5,71.0,24.97,8.38,43.1,25.0,0.4
2020-04-09 11:00:00,92.0,47.0,23.27,7.75,46.25,20.33,0.32
2020-04-09 12:00:00,69.5,31.0,20.25,6.47,49.12,17.48,0.3
2020-04-09 13:00:00,51.0,19.0,20.5,6.88,50.58,15.45,0.3
2020-04-09 14:00:00,44.0,14.0,21.38,5.7,51.88,13.97,0.3
2020-04-09 15:00:00,43.0,15.5,21.73,6.2,54.05,12.05,0.25
2020-04-09 16:00:00,42.0,14.5,22.12,6.05,54.02,13.68,0.28
2020-04-09 17:00:00,46.0,13.0,22.62,6.1,53.35,14.12,0.23
2020-04-09 18:00:00,49.0,12.5,22.6,8.18,50.73,13.93,0.28
2020-04-09 19:00:00,50.0,12.5,22.6,9.18,45.38,13.8,0.4
2020-04-09 20:00:00,60.0,18.5,21.15,12.6,36.38,14.62,0.57
2020-04-09 21:00:00,73.0,29.0,21.73,17.27,24.3,15.85,0.78
2020-04-09 22:00:00,111.5,61.5,33.75,27.93,13.2,16.95,1.35
2020-04-09 23:00:00,139.5,88.0,28.67,24.7,14.9,18.75,1.1
2020-04-10 00:00:00,129.5,88.0,29.67,28.68,13.55,26.9,0.85
2020-04-10 01:00:00,149.5,114.5,32.35,18.88,16.65,32.15,0.8
2020-04-10 02:00:00,162.5,127.0,29.45,13.9,21.05,26.35,0.53
2020-04-10 03:00:00,151.5,107.0,26.55,20.2,18.77,27.0,0.5
2020-04-10 04:00:00,138.0,95.0,24.48,16.4,18.42,23.88,0.57
2020-04-10 05:00:00,117.5,80.5,23.52,22.15,10.38,18.52,0.62
2020-04-10 06:00:00,112.5,77.5,23.25,27.48,5.5,16.07,0.72
2020-04-10 07:00:00,113.5,84.5,26.62,29.4,7.25,16.02,0.75
2020-04-10 08:00:00,124.5,91.5,30.2,15.22,22.05,28.95,0.6
2020-04-10 09:00:00,139.5,90.5,27.58,15.4,34.7,42.38,0.55
2020-04-10 10:00:00,130.0,71.0,25.12,10.6,50.0,75.47,0.38
2020-04-10 11:00:00,100.0,45.5,23.65,8.55,60.7,40.67,0.3
2020-04-10 12:00:00,67.5,23.0,20.25,7.9,58.88,16.93,0.25
2020-04-10 13:00:00,49.5,15.5,19.4,6.05,57.77,17.0,0.23
2020-04-10 14:00:00,44.5,16.0,20.35,6.35,57.9,14.68,0.2
2020-04-10 15:00:00,38.0,13.5,20.68,6.05,58.48,13.32,0.2
2020-04-10 16:00:00,36.5,13.0,21.45,5.75,56.9,14.08,0.15
2020-04-10 17:00:00,40.0,13.0,21.33,5.75,53.23,14.18,0.12
2020-04-10 18:00:00,43.5,15.0,22.02,7.8,49.77,13.9,0.1
2020-04-10 19:00:00,70.0,18.5,22.12,10.33,40.55,13.28,0.33
2020-04-10 20:00:00,117.5,40.5,24.95,22.55,19.07,15.25,0.93
2020-04-10 21:00:00,174.5,92.0,27.17,31.75,8.38,18.02,1.32
2020-04-10 22:00:00,211.5,130.5,27.5,47.17,5.25,17.92,1.62
2020-04-10 23:00:00,181.0,109.0,26.1,29.95,6.8,16.48,1.12
2020-04-11 00:00:00,126.0,70.5,26.58,21.77,10.5,19.38,0.97
2020-04-11 01:00:00,130.0,77.5,28.95,24.23,7.62,29.6,0.95
2020-04-11 02:00:00,153.0,101.0,29.53,22.4,7.3,27.48,0.85
2020-04-11 03:00:00,151.5,116.0,28.6,26.0,6.78,30.35,0.8
2020-04-11 04:00:00,150.5,118.0,27.93,21.62,9.05,39.75,0.88
2020-04-11 05:00:00,160.5,126.5,29.1,16.12,11.43,56.17,0.88
2020-04-11 06:00:00,157.5,126.0,27.75,17.18,13.75,48.05,0.68
2020-04-11 07:00:00,124.5,95.0,27.15,19.73,12.18,41.4,0.7
2020-04-11 08:00:00,108.0,76.0,28.68,12.43,21.62,44.62,0.45
2020-04-11 09:00:00,125.0,80.5,29.05,14.65,33.98,35.68,0.65
2020-04-11 10:00:00,138.0,83.5,27.77,9.82,50.4,26.88,0.5
2020-04-11 11:00:00,126.5,70.0,27.6,7.5,55.15,21.15,0.35
2020-04-11 12:00:00,94.5,44.5,24.9,7.03,55.38,14.82,0.18
2020-04-11 13:00:00,73.5,29.5,23.12,7.15,59.92,13.7,0.2
2020-04-11 14:00:00,76.5,27.5,25.55,7.12,64.6,12.33,0.2
2020-04-11 15:00:00,81.5,25.5,26.72,7.28,67.65,13.2,0.28
2020-04-11 16:00:00,85.5,26.0,27.7,7.92,65.72,13.0,0.23
2020-04-11 17:00:00,89.0,26.0,26.85,6.67,59.58,12.62,0.18
2020-04-11 18:00:00,92.5,25.5,26.9,6.62,58.83,12.25,0.15
2020-04-11 19:00:00,94.5,23.0,26.55,9.9,49.88,12.47,0.35
2020-04-11 20:00:00,97.5,26.0,26.32,10.4,42.77,13.35,0.55
2020-04-11 21:00:00,102.25,32.5,23.57,10.27,39.73,14.2,0.6
2020-04-11 22:00:00,100.25,32.0,25.38,9.1,38.6,15.12,0.55
2020-04-11 23:00:00,90.5,32.0,25.1,9.43,35.35,15.47,0.5
2020-04-12 00:00:00,83.75,37.5,25.43,9.78,33.03,16.07,0.5
2020-04-12 01:00:00,76.5,40.0,26.02,9.47,32.28,14.05,0.43
2020-04-12 02:00:00,73.75,37.5,26.23,7.85,34.7,14.93,0.4
2020-04-12 03:00:00,70.0,40.0,24.4,8.1,33.88,17.25,0.4
2020-04-12 04:00:00,67.25,40.5,23.95,6.92,33.88,15.4,0.4
2020-04-12 05:00:00,61.75,36.0,21.82,8.03,32.48,13.25,0.5
2020-04-12 06:00:00,67.0,32.0,22.65,9.5,29.88,12.05,0.43
2020-04-12 07:00:00,64.25,42.0,25.35,10.1,26.55,14.92,0.5
2020-04-12 08:00:00,106.5,84.5,31.55,11.03,27.98,25.62,0.57
2020-04-12 09:00:00,132.5,109.5,31.2,9.0,36.45,24.85,0.5
2020-04-12 10:00:00,128.75,81.5,26.88,8.72,43.98,18.27,0.43
2020-04-12 11:00:00,88.0,42.0,25.2,6.53,49.03,14.9,0.32
2020-04-12 12:00:00,67.25,22.0,24.02,6.78,51.72,14.25,0.3
2020-04-12 13:00:00,69.25,18.0,21.45,4.97,49.88,13.55,0.3
2020-04-12 14:00:00,72.0,19.5,23.55,6.55,50.15,12.35,0.3
2020-04-12 15:00:00,64.75,20.0,23.62,6.12,50.83,12.43,0.3
2020-04-12 16:00:00,54.25,15.5,23.6,6.38,49.05,11.07,0.25
2020-04-12 17:00:00,60.25,12.0,22.27,6.05,50.12,10.05,0.23
2020-04-12 18:00:00,58.25,11.0,22.05,6.58,49.6,9.62,0.28
2020-04-12 19:00:00,63.0,13.0,22.98,10.07,42.55,9.47,0.4
2020-04-12 20:00:00,77.75,20.5,23.55,19.68,27.42,10.58,0.62
2020-04-12 21:00:00,86.75,34.5,22.65,18.02,26.05,11.9,0.72
2020-04-12 22:00:00,89.75,45.0,23.45,16.17,25.93,12.3,0.83
2020-04-12 23:00:00,94.25,51.5,24.7,18.77,23.3,18.05,0.75
2020-04-13 00:00:00,106.25,61.0,26.75,14.0,22.9,20.25,0.7
2020-04-13 01:00:00,120.5,65.5,28.07,11.62,19.6,19.33,0.65
2020-04-13 02:00:00,116.0,68.0,28.43,12.3,15.65,18.65,0.6
2020-04-13 03:00:00,113.5,69.5,26.65,13.85,13.78,16.7,0.6
2020-04-13 04:00:00,104.25,68.0,25.93,14.7,13.8,16.97,0.6
2020-04-13 05:00:00,97.25,67.5,24.07,15.3,13.93,16.43,0.6
2020-04-13 06:00:00,96.5,71.0,24.85,19.7,10.03,17.23,0.68
2020-04-13 07:00:00,159.0,115.5,30.62,16.32,12.93,31.55,0.75
2020-04-13 08:00:00,208.75,157.5,33.1,15.88,23.05,31.08,0.72
2020-04-13 09:00:00,210.75,145.0,33.62,11.15,42.3,35.9,0.7
2020-04-13 10:00:00,198.5,117.0,30.12,9.35,58.92,31.12,0.57
2020-04-13 11:00:00,159.5,87.0,27.83,8.5,66.1,25.1,0.47
2020-04-13 12:00:00,136.0,56.5,26.2,8.25,62.62,19.23,0.35
2020-04-13 13:00:00,98.75,32.5,20.5,6.33,54.52,13.72,0.3
2020-04-13 14:00:00,74.25,21.5,21.05,7.25,53.23,13.07,0.28
2020-04-13 15:00:00,64.25,18.5,21.95,5.98,50.72,11.65,0.2
2020-04-13 16:00:00,62.5,19.5,23.02,6.05,54.5,11.45,0.2
2020-04-13 17:00:00,72.75,20.0,22.82,6.18,57.92,12.62,0.2
2020-04-13 18:00:00,73.75,18.5,22.77,8.03,53.5,12.2,0.2
2020-04-13 19:00:00,80.0,21.0,23.88,10.25,42.33,11.93,0.45
2020-04-13 20:00:00,87.25,27.5,24.62,15.1,28.62,12.82,0.65
2020-04-13 21:00:00,104.5,38.5,22.6,23.52,17.57,14.3,0.82
2020-04-13 22:00:00,119.25,54.0,24.07,25.33,12.3,15.95,1.02
2020-04-13 23:00:00,131.0,73.5,27.0,24.23,11.53,20.05,1.12
2020-04-14 00:00:00,153.75,90.5,28.0,17.8,15.18,23.5,0.93
2020-04-14 01:00:00,153.25,92.5,30.33,17.38,16.3,25.0,0.68
2020-04-14 02:00:00,152.0,72.5,28.8,16.62,22.0,21.67,0.45
2020-04-14 03:00:00,117.5,60.5,27.65,13.35,20.3,18.6,0.4
2020-04-14 04:00:00,106.75,60.5,26.52,14.18,20.58,18.75,0.43
2020-04-14 05:00:00,100.0,74.5,26.98,21.25,15.0,17.38,0.5
2020-04-14 06:00:00,106.5,74.5,24.4,14.68,12.72,14.5,0.5
2020-04-14 07:00:00,87.5,51.5,24.75,17.9,11.2,13.52,0.6
2020-04-14 08:00:00,91.0,61.5,28.23,21.25,15.9,16.9,0.7
2020-04-14 09:00:00,127.0,74.0,29.95,16.5,31.77,19.55,0.68
2020-04-14 10:00:00,122.0,57.5,26.95,10.85,48.67,16.75,0.45
2020-04-14 11:00:00,79.25,38.5,26.4,9.8,60.38,15.55,0.43
2020-04-14 12:00:00,76.5,32.5,26.5,10.9,67.42,14.45,0.4
2020-04-14 13:00:00,76.5,29.5,23.15,10.22,66.58,14.32,0.35
2020-04-14 14:00:00,82.25,31.0,23.98,7.75,71.72,14.32,0.3
2020-04-14 15:00:00,88.75,31.5,26.5,7.28,72.92,13.28,0.3
2020-04-14 16:00:00,100.5,32.0,27.02,7.88,76.53,12.93,0.3
2020-04-14 17:00:00,111.5,31.0,27.62,7.3,77.75,12.47,0.3
2020-04-14 18:00:00,111.0,29.0,28.75,10.25,59.4,13.0,0.32
2020-04-14 19:00:00,113.5,37.0,30.73,13.65,39.75,14.22,0.6
2020-04-14 20:00:00,145.75,59.5,32.85,20.78,26.65,14.38,0.95
2020-04-14 21:00:00,172.75,80.5,31.53,22.93,21.77,14.55,1.23
2020-04-14 22:00:00,200.25,86.0,30.48,25.05,26.25,17.35,1.52
2020-04-14 23:00:00,210.25,88.5,30.98,26.27,18.45,14.6,1.48
2020-04-15 00:00:00,174.0,87.5,30.7,19.0,16.82,14.35,0.98
2020-04-15 01:00:00,163.5,76.0,31.88,17.15,17.15,11.9,0.65
2020-04-15 02:00:00,147.25,66.0,32.58,15.27,20.35,13.65,0.43
2020-04-15 03:00:00,163.5,60.5,29.25,15.65,19.7,15.3,0.3
2020-04-15 04:00:00,153.0,51.5,27.73,14.65,19.12,15.32,0.3
2020-04-15 05:00:00,145.25,51.5,26.85,15.93,25.05,15.88,0.4
2020-04-15 06:00:00,151.75,55.0,26.83,17.3,27.55,16.7,0.5
2020-04-15 07:00:00,172.0,68.0,29.03,13.68,15.82,17.98,0.65
2020-04-15 08:00:00,211.5,82.0,32.38,17.02,18.5,17.88,0.78
2020-04-15 09:00:00,225.25,86.5,34.0,14.8,28.3,19.12,0.72
2020-04-15 10:00:00,236.5,90.0,34.5,12.72,47.08,19.9,0.7
2020-04-15 11:00:00,245.5,79.0,30.02,9.25,63.4,18.43,0.45
2020-04-15 12:00:00,252.25,63.5,29.43,7.78,77.12,17.65,0.38
2020-04-15 13:00:00,233.5,56.0,26.92,7.75,70.12,15.9,0.25
2020-04-15 14:00:00,214.75,42.0,25.07,5.57,49.03,9.97,0.12
2020-04-15 15:00:00,139.75,27.0,24.62,5.5,47.3,8.15,0.1
2020-04-15 16:00:00,123.75,25.0,23.12,5.38,47.03,7.85,0.08
2020-04-15 17:00:00,118.75,22.0,21.52,6.23,47.15,7.42,0.0
2020-04-15 18:00:00,100.5,18.25,21.4,8.6,45.92,7.25,0.1
2020-04-15 19:00:00,85.5,18.25,23.3,12.07,34.77,7.9,0.3
2020-04-15 20:00:00,95.5,26.0,25.08,22.75,20.6,8.93,0.62
2020-04-15 21:00:00,122.0,37.75,25.42,32.9,10.62,10.2,1.1
2020-04-15 22:00:00,173.25,80.25,31.3,54.38,5.55,12.33,1.95
2020-04-15 23:00:00,243.0,128.75,31.2,52.85,5.68,13.1,1.88
2020-04-16 00:00:00,261.0,127.0,31.43,47.55,6.4,13.65,1.75
2020-04-16 01:00:00,239.75,123.75,33.42,30.95,7.82,20.7,1.3
2020-04-16 02:00:00,222.75,123.5,34.82,32.3,9.35,20.3,1.2
2020-04-16 03:00:00,219.5,124.5,34.0,17.25,10.0,24.45,0.5
2020-04-16 04:00:00,219.5,121.25,32.7,17.6,10.95,21.02,0.43
2020-04-16 05:00:00,214.25,115.0,31.55,16.55,10.62,21.43,0.5
2020-04-16 06:00:00,217.5,113.75,32.12,19.07,8.27,19.3,0.67
2020-04-16 07:00:00,237.0,121.0,34.22,22.05,8.45,17.9,0.78
2020-04-16 08:00:00,261.0,129.0,39.03,19.62,16.12,28.2,0.9
2020-04-16 09:00:00,309.0,145.75,40.8,14.8,35.45,41.58,0.93
2020-04-16 10:00:00,316.0,170.0,40.45,14.8,60.9,36.9,0.85
2020-04-16 11:00:00,305.0,141.25,38.68,15.72,86.38,34.65,0.8
2020-04-16 12:00:00,289.5,123.75,38.55,11.78,93.33,31.05,0.57
2020-04-16 13:00:00,259.25,100.0,32.98,8.22,66.17,17.4,0.2
2020-04-16 14:00:00,158.0,48.5,26.95,6.65,53.77,10.6,0.1
2020-04-16 15:00:00,107.75,19.0,27.62,6.53,52.02,8.5,0.1
2020-04-16 16:00:00,95.25,15.5,27.38,6.35,53.08,7.67,0.1
2020-04-16 17:00:00,96.25,13.5,25.5,7.1,49.4,6.78,0.03
2020-04-16 18:00:00,70.5,10.5,23.18,7.65,51.65,7.53,0.0
2020-04-16 19:00:00,71.5,8.0,25.18,13.38,41.78,8.2,0.33
2020-04-16 20:00:00,79.5,16.75,25.45,18.88,30.27,10.77,0.62
2020-04-16 21:00:00,117.25,29.75,24.48,19.58,28.92,12.85,0.72
2020-04-16 22:00:00,146.75,43.0,23.23,21.08,26.25,11.4,0.7
2020-04-16 23:00:00,150.75,41.75,23.05,18.12,30.27,11.72,0.57
2020-04-17 00:00:00,147.0,42.75,23.0,10.15,41.58,12.28,0.5
2020-04-17 01:00:00,120.5,30.75,24.93,10.05,40.95,10.18,0.45
2020-04-17 02:00:00,118.25,32.5,26.12,14.55,36.2,10.32,0.35
2020-04-17 03:00:00,106.5,28.75,22.35,11.7,37.08,13.95,0.3
2020-04-17 04:00:00,82.75,24.0,23.98,12.3,34.62,14.6,0.35
2020-04-17 05:00:00,109.5,32.25,26.3,8.45,40.95,16.3,0.4
2020-04-17 06:00:00,133.25,36.25,26.8,6.72,41.73,12.77,0.4
2020-04-17 07:00:00,94.0,27.75,28.0,10.0,35.88,12.22,0.4
2020-04-17 08:00:00,103.5,28.75,29.77,9.3,36.5,14.28,0.43
2020-04-17 09:00:00,118.0,35.25,30.57,9.2,36.75,12.9,0.43
2020-04-17 10:00:00,120.25,35.25,30.4,8.32,37.35,12.2,0.4
2020-04-17 11:00:00,94.0,23.5,30.57,7.88,42.43,13.9,0.4
2020-04-17 12:00:00,97.25,21.5,30.75,5.7,46.52,13.88,0.32
2020-04-17 13:00:00,75.75,19.0,30.3,5.8,48.35,11.95,0.45
2020-04-17 14:00:00,60.25,16.5,27.6,6.0,53.03,10.95,0.43
2020-04-17 15:00:00,50.0,16.75,29.1,5.3,59.22,10.55,0.4
2020-04-17 16:00:00,43.0,13.0,29.0,6.75,66.2,9.53,0.4
2020-04-17 17:00:00,42.75,13.75,28.95,8.05,73.92,10.25,0.4
2020-04-17 18:00:00,59.75,16.75,27.97,8.62,63.27,10.88,0.43
2020-04-17 19:00:00,81.5,18.75,27.8,8.12,57.75,10.43,0.45
2020-04-17 20:00:00,69.75,19.25,28.05,7.45,52.72,11.03,0.47
2020-04-17 21:00:00,68.75,22.0,29.35,10.38,46.83,13.5,0.5
2020-04-17 22:00:00,56.25,21.0,29.65,9.57,44.95,18.0,0.55
2020-04-17 23:00:00,75.75,27.25,30.05,9.2,42.8,14.85,0.5
2020-04-18 00:00:00,78.0,31.5,30.25,8.32,36.85,18.82,0.67
2020-04-18 01:00:00,109.25,42.0,30.02,8.62,33.83,17.4,0.57
2020-04-18 02:00:00,113.5,39.75,32.65,9.0,34.85,15.0,0.43
2020-04-18 03:00:00,91.25,30.75,28.35,8.45,34.85,14.15,0.4
2020-04-18 04:00:00,75.0,26.75,28.9,8.6,30.48,15.15,0.45
2020-04-18 05:00:00,74.5,33.0,26.55,6.55,29.55,14.22,0.4
2020-04-18 06:00:00,70.0,25.0,25.35,8.15,27.95,13.15,0.4
2020-04-18 07:00:00,80.0,20.25,26.15,6.85,23.6,12.42,0.4
2020-04-18 08:00:00,56.5,23.5,28.6,8.6,26.6,13.53,0.45
2020-04-18 09:00:00,60.0,23.5,26.7,9.15,32.7,14.57,0.75
2020-04-18 10:00:00,69.25,26.75,28.62,9.17,42.7,15.7,0.7
2020-04-18 11:00:00,80.5,24.5,28.4,7.5,51.97,16.68,0.5
2020-04-18 12:00:00,83.25,26.5,27.85,6.9,58.57,12.7,0.42
2020-04-18 13:00:00,78.0,19.25,27.23,8.2,61.45,14.05,0.32
2020-04-18 14:00:00,80.5,19.25,24.05,6.47,62.52,11.15,0.35
2020-04-18 15:00:00,89.5,17.5,25.67,6.25,63.68,10.4,0.3
2020-04-18 16:00:00,93.5,19.0,26.62,6.53,60.62,9.35,0.3
2020-04-18 17:00:00,97.5,19.25,25.6,6.95,60.5,9.1,0.3
2020-04-18 18:00:00,125.5,23.5,26.03,9.97,45.23,10.38,0.42
2020-04-18 19:00:00,160.0,34.0,27.88,8.18,24.43,11.07,0.4
2020-04-18 20:00:00,44.0,31.0,29.05,11.8,13.28,11.35,0.57
2020-04-18 21:00:00,51.25,36.0,29.38,18.38,8.1,12.3,0.82
2020-04-18 22:00:00,82.75,49.75,27.0,11.18,15.4,13.88,0.62
2020-04-18 23:00:00,102.5,40.75,26.1,9.12,22.05,12.65,0.45
2020-04-19 00:00:00,74.0,24.25,26.83,6.9,29.93,11.93,0.4
2020-04-19 01:00:00,42.5,22.0,27.22,7.85,25.5,10.68,0.35
2020-04-19 02:00:00,35.0,22.0,30.85,11.77,20.9,9.55,0.3
2020-04-19 03:00:00,37.5,21.0,26.6,7.45,22.95,10.75,0.3
2020-04-19 04:00:00,41.25,16.5,25.62,8.65,22.35,8.75,0.3
2020-04-19 05:00:00,28.75,12.5,25.23,8.8,18.2,8.4,0.3
2020-04-19 06:00:00,25.0,13.5,25.27,11.85,11.93,7.6,0.32
2020-04-19 07:00:00,25.5,14.5,25.73,12.7,8.45,7.67,0.4
2020-04-19 08:00:00,31.5,23.25,31.03,16.73,8.85,8.57,0.5
2020-04-19 09:00:00,45.0,27.0,35.4,10.88,12.62,14.8,0.5
2020-04-19 10:00:00,,,35.4,9.62,21.85,18.85,0.45
2020-04-19 11:00:00,64.0,55.0,32.73,8.78,29.77,15.25,0.4
2020-04-19 12:00:00,62.5,50.0,30.92,7.78,37.6,13.55,0.3
2020-04-19 13:00:00,56.75,31.25,29.7,7.5,44.72,11.72,0.3
2020-04-19 14:00:00,49.75,19.25,24.15,6.28,48.67,10.05,0.3
2020-04-19 15:00:00,34.5,15.0,23.98,5.42,49.02,8.65,0.28
2020-04-19 16:00:00,19.5,9.5,25.77,7.0,52.17,8.35,0.3
2020-04-19 17:00:00,25.25,11.5,26.23,6.52,52.08,7.83,0.25
2020-04-19 18:00:00,28.5,12.0,25.38,6.47,55.62,7.5,0.2
2020-04-19 19:00:00,28.75,9.5,25.98,11.28,45.45,8.9,0.4
2020-04-19 20:00:00,37.25,12.5,28.3,20.2,24.82,9.65,0.7
2020-04-19 21:00:00,66.0,33.5,31.55,35.42,9.98,9.88,1.23
2020-04-19 22:00:00,135.5,93.25,30.62,41.85,6.4,11.48,1.35
2020-04-19 23:00:00,168.75,118.0,31.32,33.4,6.83,13.65,1.3
2020-04-20 00:00:00,156.0,103.0,33.0,27.73,7.48,14.45,1.35
2020-04-20 01:00:00,146.5,111.0,33.3,23.07,7.97,14.22,1.12
2020-04-20 02:00:00,131.0,106.25,38.27,25.18,8.3,13.25,1.0
2020-04-20 03:00:00,125.0,100.75,35.6,35.7,7.48,12.35,1.1
2020-04-20 04:00:00,135.25,107.25,35.85,50.65,7.35,12.33,1.23
2020-04-20 05:00:00,171.5,135.0,36.25,46.7,6.92,12.43,1.25
2020-04-20 06:00:00,188.75,159.0,34.55,40.85,6.4,13.22,1.23
2020-04-20 07:00:00,183.75,169.0,33.88,24.7,6.83,17.42,0.93
2020-04-20 08:00:00,165.0,149.0,37.73,23.77,8.55,20.88,1.02
2020-04-20 09:00:00,171.5,146.5,32.8,15.62,8.73,22.75,0.45
2020-04-20 10:00:00,155.0,87.75,31.0,9.88,12.28,15.45,0.2
2020-04-20 11:00:00,117.5,35.75,29.18,8.18,16.77,12.82,0.1
2020-04-20 12:00:00,83.0,15.75,29.08,7.25,21.85,12.48,0.05
2020-04-20 13:00:00,71.25,12.0,29.85,6.85,29.48,11.75,0.1
2020-04-20 14:00:00,57.75,11.0,28.52,6.62,37.6,11.12,0.2
2020-04-20 15:00:00,39.25,8.0,30.0,6.85,39.62,10.48,0.2
