Datetime,PM2.5 (ug/m3),PM10 (ug/m3),SO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2020-02-14 17:00:00,42.0,56.0,10.0,12.32,10.53,1.1,49.88
2020-02-14 18:00:00,4.0,60.0,11.2,18.65,9.9,1.28,44.2
2020-02-14 19:00:00,12.5,59.0,10.85,22.88,10.15,1.48,50.8
2020-02-14 20:00:00,40.25,58.25,13.43,25.8,9.55,1.56,45.1
2020-02-14 21:00:00,36.5,64.25,12.57,15.55,10.05,1.32,43.17
2020-02-14 22:00:00,5.0,62.0,8.4,12.98,11.55,1.41,39.2
2020-02-14 23:00:00,48.0,67.0,7.4,9.3,12.25,1.38,36.0
2020-02-15 00:00:00,49.25,68.0,7.47,7.55,11.88,1.31,37.05
2020-02-15 01:00:00,45.75,70.25,9.45,6.77,12.15,1.23,35.12
2020-02-15 02:00:00,29.0,65.75,10.45,13.8,13.88,1.33,24.88
2020-02-15 03:00:00,39.5,56.25,10.55,7.17,13.35,1.16,60.1
2020-02-15 04:00:00,22.0,48.5,11.43,6.47,15.2,1.06,11.65
2020-02-15 05:00:00,22.0,51.25,7.88,6.85,10.8,1.26,17.35
2020-02-15 06:00:00,33.0,56.25,4.08,8.72,11.2,1.2,22.85
2020-02-15 07:00:00,35.5,52.5,3.95,8.55,11.07,1.23,24.67
2020-02-15 08:00:00,57.0,63.25,3.62,10.83,11.22,1.32,26.43
2020-02-15 09:00:00,72.0,82.0,4.58,12.25,11.3,1.46,31.88
2020-02-15 10:00:00,71.5,101.75,6.3,10.88,12.88,1.1,45.45
2020-02-15 11:00:00,69.0,95.25,6.5,23.4,15.97,1.06,51.67
2020-02-15 12:00:00,53.0,75.75,7.4,16.82,12.97,1.28,52.38
2020-02-15 13:00:00,36.75,67.5,6.55,104.92,11.27,1.33,49.73
2020-02-15 14:00:00,23.5,59.5,7.03,13.18,9.73,1.34,62.27
2020-02-15 15:00:00,22.25,52.75,7.03,13.45,9.77,1.32,54.83
2020-02-15 16:00:00,24.0,66.25,6.88,28.12,9.62,1.33,47.95
2020-02-15 17:00:00,36.0,72.5,7.53,17.18,9.82,1.42,57.2
2020-02-15 18:00:00,59.0,70.0,7.47,18.48,10.47,1.6,56.27
2020-02-15 19:00:00,44.5,68.5,7.42,24.7,10.28,1.81,48.3
2020-02-15 20:00:00,25.0,73.0,6.47,25.8,9.62,1.8,45.3
2020-02-15 21:00:00,22.0,73.0,6.95,27.43,10.78,1.79,42.98
2020-02-15 22:00:00,44.0,71.0,7.25,12.5,11.33,1.44,47.0
2020-02-15 23:00:00,28.5,67.0,6.47,8.65,11.22,1.52,43.2
2020-02-16 00:00:00,38.25,80.5,6.67,11.8,12.57,1.73,33.82
2020-02-16 01:00:00,70.0,101.5,6.5,9.02,12.2,1.46,33.85
2020-02-16 02:00:00,64.0,97.0,5.55,8.43,11.88,1.42,35.2
2020-02-16 03:00:00,61.75,89.0,5.52,7.0,12.93,1.36,69.4
2020-02-16 04:00:00,34.0,84.0,5.35,6.85,16.58,1.22,16.93
2020-02-16 05:00:00,56.0,75.25,5.12,6.78,11.82,1.18,26.12
2020-02-16 06:00:00,41.75,68.25,5.17,7.03,11.45,1.21,30.57
2020-02-16 07:00:00,47.5,73.5,5.12,8.07,11.22,1.37,24.2
2020-02-16 08:00:00,41.75,78.5,5.33,9.43,11.58,1.46,29.78
2020-02-16 09:00:00,26.25,87.5,6.05,9.27,11.35,1.33,50.33
2020-02-16 10:00:00,60.0,76.25,7.15,9.43,10.55,0.81,53.5
2020-02-16 11:00:00,44.0,56.5,8.12,5.88,12.43,0.72,69.68
2020-02-16 12:00:00,28.25,60.0,11.97,10.43,10.57,0.75,73.88
2020-02-16 13:00:00,46.0,69.5,21.68,104.1,11.07,1.03,83.42
2020-02-16 14:00:00,56.25,78.25,20.95,12.7,9.85,1.08,69.6
2020-02-16 15:00:00,61.25,71.75,16.62,10.2,9.57,1.06,61.28
2020-02-16 16:00:00,39.0,67.75,11.47,9.35,9.2,1.07,41.52
2020-02-16 17:00:00,39.75,66.5,9.15,11.43,8.65,1.06,47.35
2020-02-16 18:00:00,38.25,68.25,7.38,10.4,8.4,1.19,51.17
2020-02-16 19:00:00,63.75,90.75,9.53,17.15,11.05,1.5,52.08
2020-02-16 20:00:00,118.0,162.5,21.18,33.95,9.28,1.67,45.58
2020-02-16 21:00:00,157.75,219.75,14.18,25.3,9.95,1.53,37.77
2020-02-16 22:00:00,51.0,85.5,11.3,18.42,9.85,1.43,38.05
2020-02-16 23:00:00,46.5,73.0,8.43,8.75,10.72,1.4,39.35
2020-02-17 00:00:00,42.0,76.0,7.68,8.67,11.4,1.66,31.7
2020-02-17 01:00:00,92.0,100.0,7.6,10.28,12.5,1.89,26.8
2020-02-17 02:00:00,91.5,102.0,6.47,9.55,13.68,1.85,25.38
2020-02-17 03:00:00,88.5,104.5,6.7,8.03,14.68,1.74,61.52
2020-02-17 04:00:00,81.0,101.75,6.62,7.35,17.68,1.52,15.05
2020-02-17 05:00:00,72.75,89.75,7.8,7.45,12.4,1.41,20.23
2020-02-17 06:00:00,55.25,90.0,8.35,6.88,12.15,1.41,25.52
2020-02-17 07:00:00,73.5,82.5,8.35,9.38,12.57,1.53,23.33
2020-02-17 08:00:00,59.25,80.25,8.25,13.77,12.47,1.57,32.6
2020-02-17 09:00:00,51.0,86.0,7.92,12.88,12.38,1.33,45.88
2020-02-17 10:00:00,60.0,83.0,8.25,12.18,12.6,0.87,59.47
2020-02-17 11:00:00,,,8.65,6.62,14.8,0.44,65.65
2020-02-17 12:00:00,13.0,53.0,8.65,8.82,13.07,0.71,74.57
2020-02-17 13:00:00,30.5,66.5,9.85,104.85,12.75,1.14,85.88
2020-02-17 14:00:00,45.25,75.0,10.9,15.27,11.18,1.18,73.43
2020-02-17 15:00:00,37.0,60.0,8.32,16.02,10.1,1.2,64.75
2020-02-17 16:00:00,46.75,60.5,7.55,15.17,9.78,1.17,64.07
2020-02-17 17:00:00,49.5,60.75,9.18,19.38,9.62,1.26,58.55
2020-02-17 18:00:00,42.5,72.75,11.43,25.42,10.35,1.52,58.52
2020-02-17 19:00:00,44.0,93.0,10.32,22.6,9.02,1.5,53.92
2020-02-17 20:00:00,61.75,72.25,10.28,19.05,9.65,1.5,57.8
2020-02-17 21:00:00,45.0,76.5,9.88,27.65,9.18,1.63,48.35
2020-02-17 22:00:00,48.0,74.5,9.3,10.47,9.35,1.33,54.45
2020-02-17 23:00:00,39.0,64.0,9.62,9.7,10.47,1.48,43.88
2020-02-18 00:00:00,46.5,101.5,9.3,11.22,11.38,1.46,43.23
2020-02-18 01:00:00,66.25,96.25,8.22,8.82,11.47,1.41,38.38
2020-02-18 02:00:00,58.0,94.0,7.03,7.33,11.35,1.31,39.3
2020-02-18 03:00:00,57.25,69.0,6.38,6.5,13.38,1.27,60.75
2020-02-18 04:00:00,45.25,60.0,6.95,7.15,16.38,1.08,27.95
2020-02-18 05:00:00,30.25,51.0,6.38,6.8,11.7,1.16,30.7
2020-02-18 06:00:00,23.75,52.5,7.08,8.1,12.32,1.2,30.1
2020-02-18 07:00:00,42.75,60.0,6.22,12.55,12.62,1.4,25.15
2020-02-18 08:00:00,61.5,75.75,6.25,22.38,13.72,1.57,25.67
2020-02-18 09:00:00,70.5,94.5,8.97,17.98,12.95,1.24,41.98
2020-02-18 10:00:00,53.5,84.5,9.82,14.62,13.3,0.98,55.62
2020-02-18 11:00:00,36.0,63.75,10.0,11.1,15.35,0.83,60.45
2020-02-18 12:00:00,13.0,47.5,10.5,10.0,10.55,0.56,68.15
2020-02-18 13:00:00,14.75,49.75,11.23,105.8,12.43,0.97,78.12
2020-02-18 14:00:00,26.0,67.0,13.35,16.02,11.02,0.94,79.83
2020-02-18 15:00:00,34.0,52.0,11.2,14.12,9.93,0.84,76.57
2020-02-18 16:00:00,32.25,53.5,11.3,20.25,9.15,0.89,69.78
2020-02-18 17:00:00,21.75,56.0,10.88,17.1,9.35,0.87,70.45
2020-02-18 18:00:00,13.75,50.5,9.48,18.2,9.43,1.05,65.97
2020-02-18 19:00:00,36.5,54.25,8.82,26.0,7.9,1.25,62.7
2020-02-18 20:00:00,39.0,61.75,9.3,24.83,8.85,1.29,64.0
2020-02-18 21:00:00,46.5,65.0,9.18,27.2,9.38,1.38,53.38
2020-02-18 22:00:00,27.5,69.5,12.25,19.82,9.53,1.52,46.7
2020-02-18 23:00:00,20.25,74.75,7.95,12.7,10.85,1.42,48.22
2020-02-19 00:00:00,49.0,72.75,6.65,8.45,10.5,1.26,53.23
2020-02-19 01:00:00,42.0,57.75,8.32,6.72,10.05,0.77,52.08
2020-02-19 02:00:00,19.0,54.5,9.75,8.95,10.1,1.01,40.58
2020-02-19 03:00:00,40.75,64.25,10.18,7.68,11.7,1.01,64.05
2020-02-19 04:00:00,32.25,60.25,9.9,5.93,13.97,0.79,39.25
2020-02-19 05:00:00,7.0,53.25,7.83,5.67,9.97,0.75,41.97
2020-02-19 06:00:00,29.25,47.25,6.23,5.88,9.3,0.71,41.2
2020-02-19 07:00:00,31.5,46.75,4.85,11.18,9.32,0.87,32.73
2020-02-19 08:00:00,29.5,57.75,6.1,14.38,9.78,0.92,36.7
2020-02-19 09:00:00,44.25,78.0,8.57,18.6,10.07,0.9,48.83
2020-02-19 10:00:00,59.0,85.5,14.6,12.68,11.35,0.57,70.97
2020-02-19 11:00:00,34.25,75.25,11.72,5.72,14.8,0.4,80.5
2020-02-19 12:00:00,16.5,50.5,10.75,10.8,9.72,0.38,75.28
2020-02-19 13:00:00,18.75,50.0,12.6,107.65,11.3,1.07,75.35
2020-02-19 14:00:00,42.75,71.0,14.4,16.4,10.18,1.08,83.22
2020-02-19 15:00:00,36.0,71.0,13.12,18.6,9.2,1.0,83.03
2020-02-19 16:00:00,38.25,60.0,13.75,23.85,9.55,1.02,75.72
2020-02-19 17:00:00,39.0,54.75,12.88,23.55,8.93,1.03,75.0
2020-02-19 18:00:00,41.75,57.75,11.05,22.6,10.07,1.06,75.62
2020-02-19 19:00:00,23.0,60.0,10.77,33.27,10.78,1.42,65.12
2020-02-19 20:00:00,46.0,72.0,10.55,27.98,10.43,1.5,62.4
2020-02-19 21:00:00,27.5,71.0,8.7,27.2,10.32,1.39,59.6
2020-02-19 22:00:00,18.5,72.25,8.4,17.82,11.55,1.37,53.6
2020-02-19 23:00:00,54.0,82.25,12.65,14.57,12.73,1.33,51.35
2020-02-20 00:00:00,69.5,90.5,12.28,11.1,12.82,1.21,53.23
2020-02-20 01:00:00,53.0,86.0,12.7,11.57,12.68,1.27,43.42
2020-02-20 02:00:00,65.0,94.0,10.92,11.8,13.15,1.27,38.2
2020-02-20 03:00:00,56.5,79.0,8.9,8.68,12.8,0.93,69.4
2020-02-20 04:00:00,49.0,61.0,9.28,6.88,15.48,0.83,34.52
2020-02-20 05:00:00,45.0,58.0,8.7,7.95,11.32,0.94,29.98
2020-02-20 06:00:00,45.0,58.0,11.93,8.73,11.5,0.94,28.68
2020-02-20 07:00:00,53.0,80.0,15.28,11.43,12.2,1.16,25.73
2020-02-20 08:00:00,53.0,80.0,12.47,16.88,12.48,1.31,28.58
2020-02-20 09:00:00,52.75,100.5,13.68,19.77,12.2,1.36,45.57
2020-02-20 10:00:00,76.0,111.0,14.0,19.07,11.88,1.32,59.58
2020-02-20 11:00:00,34.75,79.25,12.65,20.18,15.78,0.77,77.9
2020-02-20 12:00:00,38.25,80.0,14.32,17.88,10.62,0.97,67.4
2020-02-20 13:00:00,41.75,67.0,13.07,106.8,11.38,0.95,60.53
2020-02-20 14:00:00,41.0,55.0,11.73,17.03,9.68,1.13,56.52
2020-02-20 15:00:00,23.0,52.0,10.55,18.77,10.3,1.15,54.25
2020-02-20 16:00:00,19.75,52.5,10.32,17.0,10.25,1.15,59.92
2020-02-20 17:00:00,17.75,53.25,10.1,20.5,10.15,1.16,55.85
2020-02-20 18:00:00,34.5,52.75,10.7,24.88,10.4,1.4,58.95
2020-02-20 19:00:00,23.75,61.75,13.43,29.45,11.22,1.54,54.65
2020-02-20 20:00:00,54.0,75.25,11.5,39.07,11.05,1.84,43.88
2020-02-20 21:00:00,59.25,79.5,9.6,28.3,11.23,1.69,44.08
2020-02-20 22:00:00,45.5,72.0,8.47,19.75,11.53,1.5,43.1
2020-02-20 23:00:00,57.0,74.5,7.62,23.82,11.7,1.57,35.15
2020-02-21 00:00:00,33.0,82.0,9.25,16.55,12.05,1.33,43.15
2020-02-21 01:00:00,4.0,55.0,10.62,14.12,11.8,1.2,44.7
2020-02-21 02:00:00,4.0,55.0,11.02,15.82,11.45,1.29,38.25
2020-02-21 03:00:00,41.0,64.0,10.88,10.45,13.25,1.23,63.0
2020-02-21 04:00:00,33.0,62.0,17.4,10.15,15.78,1.1,29.42
2020-02-21 05:00:00,32.0,62.0,13.65,7.92,11.75,1.1,27.12
2020-02-21 06:00:00,35.25,60.5,9.73,8.22,12.05,1.16,26.68
2020-02-21 07:00:00,47.5,58.5,8.7,13.43,11.6,1.39,19.9
2020-02-21 08:00:00,53.0,70.75,9.03,21.7,12.53,1.56,22.55
2020-02-21 09:00:00,69.25,86.25,12.12,23.07,12.07,1.52,38.3
2020-02-21 10:00:00,53.5,84.0,23.1,17.4,11.83,0.83,51.33
2020-02-21 11:00:00,49.0,66.0,16.02,14.68,15.15,0.52,54.83
2020-02-21 12:00:00,,,28.3,12.47,13.35,0.64,52.62
2020-02-21 13:00:00,,48.0,24.92,107.58,10.18,0.83,51.3
2020-02-21 14:00:00,1.0,38.0,15.35,14.73,9.32,0.82,47.83
2020-02-21 15:00:00,0.75,38.5,11.97,13.2,9.83,0.84,46.88
2020-02-21 16:00:00,7.0,38.75,15.48,11.95,9.55,0.87,45.6
2020-02-21 17:00:00,28.25,36.25,16.93,13.85,9.62,0.93,47.22
2020-02-21 18:00:00,29.5,39.5,11.75,17.95,9.72,1.26,43.58
2020-02-21 19:00:00,24.0,39.5,9.35,18.18,9.98,1.33,41.15
2020-02-21 20:00:00,20.5,42.25,8.0,24.62,10.43,1.5,39.8
2020-02-21 21:00:00,28.75,46.5,8.52,20.62,10.28,1.43,37.6
2020-02-21 22:00:00,25.5,49.5,7.68,15.67,11.43,1.34,40.92
2020-02-21 23:00:00,33.0,54.75,9.23,20.1,10.45,1.4,41.58
2020-02-22 00:00:00,27.0,57.75,12.4,14.62,11.18,1.26,47.67
2020-02-22 01:00:00,32.25,59.25,12.43,9.27,11.68,1.22,48.77
2020-02-22 02:00:00,22.75,57.25,16.2,8.57,11.08,1.24,45.48
2020-02-22 03:00:00,41.0,57.0,14.45,8.03,14.75,1.3,96.93
2020-02-22 04:00:00,54.0,56.0,12.55,7.28,16.52,1.23,18.5
2020-02-22 05:00:00,25.0,58.0,11.8,7.85,12.3,1.23,24.23
2020-02-22 06:00:00,37.0,53.0,9.0,18.73,12.9,1.42,21.93
2020-02-22 07:00:00,38.75,57.25,9.25,26.73,14.1,1.62,17.62
2020-02-22 08:00:00,45.25,70.75,9.68,17.98,14.88,1.58,20.73
2020-02-22 09:00:00,49.0,73.0,10.0,40.27,14.95,2.26,17.38
2020-02-22 10:00:00,62.25,116.0,10.22,24.15,17.18,1.57,34.28
2020-02-22 11:00:00,61.25,117.5,10.03,28.2,22.02,1.44,39.85
2020-02-22 12:00:00,86.0,114.75,10.05,14.95,14.32,1.27,63.77
2020-02-22 13:00:00,61.5,84.75,9.6,99.55,13.32,1.16,60.0
2020-02-22 14:00:00,39.75,59.75,10.68,14.68,10.68,1.49,44.17
2020-02-22 15:00:00,34.5,62.25,12.18,19.0,10.7,1.73,55.3
2020-02-22 16:00:00,40.0,68.75,12.83,14.9,11.45,1.59,65.85
2020-02-22 17:00:00,40.75,56.75,10.4,7.78,11.15,1.26,48.83
2020-02-22 18:00:00,40.25,54.5,9.0,25.57,11.9,1.8,47.12
2020-02-22 19:00:00,56.0,66.5,8.5,23.35,12.3,1.83,46.88
2020-02-22 20:00:00,45.0,60.75,8.1,31.77,11.53,1.92,40.25
2020-02-22 21:00:00,36.25,56.0,8.4,28.7,12.12,2.11,33.02
2020-02-22 22:00:00,32.25,55.75,9.03,24.02,13.0,1.99,33.3
2020-02-22 23:00:00,45.75,63.75,8.9,19.35,12.9,1.96,31.85
2020-02-23 00:00:00,39.0,55.25,7.4,8.3,12.6,1.61,80.95
2020-02-23 01:00:00,12.0,32.0,7.75,4.67,11.43,1.12,64.33
2020-02-23 02:00:00,20.0,21.0,7.22,4.4,11.2,1.03,53.65
2020-02-23 03:00:00,16.5,27.25,7.4,16.25,13.1,1.15,59.53
2020-02-23 04:00:00,6.0,41.0,6.27,11.75,15.3,1.09,28.7
2020-02-23 05:00:00,,28.75,8.55,8.25,10.57,1.03,29.27
2020-02-23 06:00:00,,37.0,8.98,7.3,10.12,1.04,34.03
2020-02-23 07:00:00,,39.25,8.8,20.2,9.9,1.26,28.52
2020-02-23 08:00:00,,49.75,8.65,17.9,10.55,1.44,31.7
2020-02-23 09:00:00,,62.5,8.53,12.77,10.95,1.29,48.9
2020-02-23 10:00:00,,67.5,9.7,8.12,12.05,0.99,65.02
2020-02-23 11:00:00,,62.75,9.1,6.57,14.65,0.65,69.03
2020-02-23 12:00:00,,45.25,9.3,12.65,10.45,0.87,68.95
2020-02-23 13:00:00,,47.75,10.35,104.3,9.25,0.77,63.65
2020-02-23 14:00:00,,43.75,11.3,11.4,8.55,0.76,55.67
2020-02-23 15:00:00,,41.25,9.23,12.85,8.18,0.78,55.57
2020-02-23 16:00:00,,37.25,10.17,11.38,7.83,0.84,58.52
2020-02-23 17:00:00,,40.75,13.8,12.15,8.18,1.03,55.65
2020-02-23 18:00:00,,40.0,15.02,30.43,7.75,1.04,40.58
2020-02-23 19:00:00,,55.5,11.95,19.15,8.07,1.48,51.15
2020-02-23 20:00:00,,66.0,10.75,26.8,8.55,1.79,39.77
2020-02-23 21:00:00,,63.75,8.7,25.73,7.95,1.66,30.75
2020-02-23 22:00:00,,60.5,7.1,12.6,8.98,1.46,38.85
2020-02-23 23:00:00,,67.75,7.85,11.95,8.6,1.4,36.73
2020-02-24 00:00:00,,56.75,7.03,14.45,8.88,1.44,30.25
2020-02-24 01:00:00,,54.75,7.9,10.4,9.0,1.41,30.65
2020-02-24 02:00:00,,61.0,7.28,9.25,9.53,1.44,24.45
2020-02-24 03:00:00,,62.0,7.12,7.4,10.28,1.42,55.92
2020-02-24 04:00:00,,55.25,7.67,6.72,13.2,1.25,17.62
2020-02-24 05:00:00,,53.75,9.15,6.3,9.53,1.19,19.27
2020-02-24 06:00:00,,55.25,9.25,7.35,9.62,1.31,18.0
2020-02-24 07:00:00,,55.75,9.15,10.27,10.0,1.55,15.85
2020-02-24 08:00:00,,73.75,9.68,19.65,10.48,1.94,16.8
2020-02-24 09:00:00,,99.75,9.98,24.07,10.35,1.83,33.3
2020-02-24 10:00:00,,84.75,16.02,23.73,9.25,1.3,42.58
2020-02-24 11:00:00,,65.0,12.58,21.15,13.1,0.86,46.73
2020-02-24 12:00:00,18.0,52.75,10.8,15.22,10.2,1.05,50.62
2020-02-24 13:00:00,18.25,47.5,10.18,103.22,10.75,1.33,46.35
2020-02-24 14:00:00,20.5,35.75,10.35,14.32,9.47,1.46,46.38
2020-02-24 15:00:00,25.0,41.0,10.28,12.2,9.9,1.45,44.25
2020-02-24 16:00:00,17.0,39.25,9.77,15.25,10.0,1.63,46.65
2020-02-24 17:00:00,19.25,37.5,8.62,18.1,9.28,1.5,42.05
2020-02-24 18:00:00,12.75,40.25,7.42,22.9,8.75,1.66,48.67
2020-02-24 19:00:00,26.5,44.25,8.1,28.38,8.68,1.75,40.28
2020-02-24 20:00:00,30.0,49.75,9.45,38.2,8.15,2.05,36.33
2020-02-24 21:00:00,41.0,60.0,9.9,17.45,9.85,1.56,40.95
2020-02-24 22:00:00,27.25,49.25,9.85,9.32,10.2,1.38,40.65
2020-02-24 23:00:00,22.5,52.25,9.67,10.03,9.7,1.3,39.3
2020-02-25 00:00:00,24.0,50.0,9.07,10.7,10.75,1.27,40.27
2020-02-25 01:00:00,22.0,46.75,8.1,6.1,10.68,1.28,42.35
2020-02-25 02:00:00,16.0,45.75,7.7,5.93,11.6,1.29,41.78
2020-02-25 03:00:00,19.5,42.0,8.45,5.05,13.78,1.28,72.22
2020-02-25 04:00:00,26.5,31.5,8.15,4.75,17.52,1.1,36.33
2020-02-25 05:00:00,17.25,26.75,7.7,5.8,11.77,1.06,40.0
2020-02-25 06:00:00,19.25,27.0,7.48,6.62,12.03,1.17,33.65
2020-02-25 07:00:00,20.75,33.25,7.68,10.78,12.38,1.37,31.6
2020-02-25 08:00:00,40.5,47.25,21.65,18.45,12.6,1.46,30.53
2020-02-25 09:00:00,35.25,64.5,21.15,26.95,12.32,1.62,37.0
2020-02-25 10:00:00,24.0,78.0,9.95,30.68,12.75,1.77,56.05
2020-02-25 11:00:00,44.0,82.0,9.18,19.38,15.33,0.98,85.47
2020-02-25 12:00:00,38.5,71.75,10.0,21.23,12.18,1.09,55.62
2020-02-25 13:00:00,28.0,47.5,8.45,105.7,10.78,1.14,54.52
2020-02-25 14:00:00,12.0,40.0,8.2,16.77,8.88,1.4,50.1
2020-02-25 15:00:00,12.0,38.75,7.88,17.15,9.25,1.46,50.3
2020-02-25 16:00:00,32.0,37.5,8.53,18.05,8.57,1.4,53.05
2020-02-25 17:00:00,31.25,44.5,9.4,16.2,8.72,1.35,61.08
2020-02-25 18:00:00,30.5,45.75,14.97,19.27,8.55,1.65,56.05
2020-02-25 19:00:00,67.75,91.75,13.88,27.3,16.95,2.34,47.75
2020-02-25 20:00:00,133.0,168.5,11.78,29.97,8.6,2.08,34.0
2020-02-25 21:00:00,34.0,59.0,9.47,25.38,8.07,1.82,46.08
2020-02-25 22:00:00,23.0,50.0,7.57,10.27,8.93,1.59,45.35
2020-02-25 23:00:00,16.5,51.0,8.88,7.38,9.0,1.48,49.35
2020-02-26 00:00:00,24.0,54.0,8.3,6.98,8.97,1.45,49.93
2020-02-26 01:00:00,22.0,46.0,8.18,5.85,10.1,1.37,53.2
2020-02-26 02:00:00,23.0,41.75,7.78,5.3,9.95,1.39,50.83
2020-02-26 03:00:00,25.25,44.0,7.35,4.92,11.95,1.37,75.17
2020-02-26 04:00:00,23.0,43.5,6.68,4.45,16.4,1.25,37.42
2020-02-26 05:00:00,,42.5,7.78,5.92,11.32,1.21,35.38
2020-02-26 06:00:00,,45.5,9.12,6.85,11.83,1.35,30.1
2020-02-26 07:00:00,,51.75,9.47,8.53,12.32,1.46,26.0
2020-02-26 08:00:00,,62.0,10.18,11.95,12.57,1.57,30.83
2020-02-26 09:00:00,,83.25,9.48,16.55,12.43,1.73,43.9
2020-02-26 10:00:00,,93.25,8.25,17.82,12.7,1.33,59.68
2020-02-26 11:00:00,,66.0,7.42,24.52,15.47,1.03,64.95
2020-02-26 12:00:00,,62.75,7.7,18.1,11.85,1.16,68.6
2020-02-26 13:00:00,,59.5,8.43,108.12,10.5,1.37,65.08
2020-02-26 14:00:00,5.5,50.0,9.58,16.32,10.0,1.57,57.83
2020-02-26 15:00:00,20.5,44.5,9.22,15.6,9.8,1.55,55.85
2020-02-26 16:00:00,16.5,44.5,9.45,16.5,9.28,1.58,53.68
2020-02-26 17:00:00,19.5,42.25,8.5,18.68,8.5,1.58,52.77
2020-02-26 18:00:00,25.25,50.75,9.28,22.15,8.48,1.68,48.65
2020-02-26 19:00:00,28.75,55.5,8.47,19.4,9.02,1.81,54.75
2020-02-26 20:00:00,29.75,55.5,10.25,26.75,8.2,2.0,48.3
2020-02-26 21:00:00,32.25,60.0,10.85,29.52,8.12,2.06,40.72
2020-02-26 22:00:00,24.75,60.5,10.25,16.85,9.07,1.76,43.52
2020-02-26 23:00:00,27.5,60.25,8.57,18.45,9.93,1.85,37.17
2020-02-27 00:00:00,29.5,55.5,8.3,12.38,10.03,1.79,33.8
2020-02-27 01:00:00,31.5,55.25,8.68,8.95,11.1,1.52,36.33
2020-02-27 02:00:00,31.5,49.5,8.72,7.35,12.12,1.53,32.78
2020-02-27 03:00:00,27.0,47.5,9.65,6.97,13.8,1.5,64.5
2020-02-27 04:00:00,27.25,46.5,9.8,7.38,17.65,1.46,16.75
2020-02-27 05:00:00,27.75,47.5,10.88,7.07,12.38,1.49,19.77
2020-02-27 06:00:00,27.25,44.75,15.0,8.15,12.85,1.56,22.93
2020-02-27 07:00:00,31.25,42.5,11.85,9.03,13.17,1.68,25.5
2020-02-27 08:00:00,39.5,50.75,11.7,11.07,13.1,1.77,36.52
2020-02-27 09:00:00,37.75,65.0,10.95,12.35,13.38,1.73,48.05
2020-02-27 10:00:00,43.5,71.75,13.85,10.27,14.93,1.3,61.57
2020-02-27 11:00:00,31.0,62.0,12.15,10.15,17.88,0.84,78.42
2020-02-27 12:00:00,22.25,58.0,11.9,16.27,13.6,1.59,75.72
2020-02-27 13:00:00,37.75,67.75,11.48,16.6,11.65,1.58,62.35
2020-02-27 14:00:00,25.75,48.5,11.1,16.82,9.77,1.6,52.58
2020-02-27 15:00:00,19.0,40.5,11.45,13.93,10.05,1.65,55.58
2020-02-27 16:00:00,19.0,45.0,11.8,16.75,8.65,1.62,52.98
2020-02-27 17:00:00,,37.5,10.82,20.35,7.65,1.9,53.1
2020-02-27 18:00:00,18.0,41.0,10.43,24.88,8.07,1.89,50.62
2020-02-27 19:00:00,19.0,42.0,10.77,21.0,8.68,1.94,53.98
2020-02-27 20:00:00,23.25,54.25,12.6,24.6,8.62,2.13,45.17
2020-02-27 21:00:00,28.25,54.0,10.7,26.38,8.02,2.03,40.85
2020-02-27 22:00:00,31.0,52.25,8.25,20.48,9.05,1.97,38.7
2020-02-27 23:00:00,29.5,56.0,8.3,12.98,9.9,1.83,40.0
2020-02-28 00:00:00,34.75,54.5,8.27,10.0,9.57,1.84,40.08
2020-02-28 01:00:00,36.25,54.5,7.47,11.47,9.27,1.88,27.33
2020-02-28 02:00:00,35.75,66.5,5.22,13.68,10.8,1.93,28.25
2020-02-28 03:00:00,40.25,62.5,6.38,9.8,11.98,1.93,59.05
2020-02-28 04:00:00,39.0,63.75,6.15,9.1,15.72,1.76,14.97
2020-02-28 05:00:00,42.25,62.0,6.8,8.75,12.03,1.9,15.95
2020-02-28 06:00:00,42.25,56.75,7.07,7.9,12.53,1.94,26.43
2020-02-28 07:00:00,40.0,50.0,10.82,10.4,13.15,2.14,25.2
2020-02-28 08:00:00,48.5,72.75,8.85,18.05,13.6,2.5,23.32
2020-02-28 09:00:00,50.0,79.75,10.1,15.73,12.65,1.98,52.43
2020-02-28 10:00:00,32.0,56.75,10.27,12.57,13.8,1.54,65.88
2020-02-28 11:00:00,31.5,55.5,10.55,14.65,15.57,1.48,64.03
2020-02-28 12:00:00,30.0,62.0,13.05,17.23,13.05,1.64,58.6
2020-02-28 13:00:00,38.0,57.25,14.07,107.35,10.97,1.5,57.12
2020-02-28 14:00:00,5.0,51.75,7.33,16.48,9.38,1.53,56.58
2020-02-28 15:00:00,13.25,49.25,7.9,14.9,9.85,1.74,64.08
2020-02-28 16:00:00,34.25,46.5,12.5,19.68,9.28,1.93,59.65
2020-02-28 17:00:00,21.75,55.5,13.22,17.75,9.75,1.81,51.35
2020-02-28 18:00:00,23.0,57.75,11.03,18.23,8.6,1.91,43.85
2020-02-28 19:00:00,28.5,50.75,7.6,21.3,8.53,2.09,52.2
2020-02-28 20:00:00,13.5,89.5,7.78,36.33,8.18,2.35,56.47
2020-02-28 21:00:00,54.0,208.0,8.48,26.18,7.95,2.25,53.08
2020-02-28 22:00:00,35.0,80.0,9.1,31.1,8.3,2.75,39.05
